,num0,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10
0,-1.11,-5.44,-3.24,0.0,2.49,0.26,-3.86,-0.24,0.37,0.2,2.68
1,-5.44,-3.24,0.0,2.49,4.1,-3.86,-0.24,0.37,0.2,3.11,-1.11
2,-3.24,0.0,2.49,4.1,-1.28,-0.24,0.37,0.2,3.11,0.13,-5.44
3,0.0,2.49,4.1,-1.28,-5.06,0.37,0.2,3.11,0.13,-4.5,-3.24
4,2.49,4.1,-1.28,-5.06,-4.45,0.2,3.11,0.13,-4.5,-1.56,0.0
5,4.1,-1.28,-5.06,-4.45,-1.71,3.11,0.13,-4.5,-1.56,-0.83,2.49
6,-1.28,-5.06,-4.45,-1.71,3.54,0.13,-4.5,-1.56,-0.83,1.77,4.1
7,-5.06,-4.45,-1.71,3.54,-4.51,-4.5,-1.56,-0.83,1.77,-1.95,-1.28
8,-4.45,-1.71,3.54,-4.51,0.76,-1.56,-0.83,1.77,-1.95,1.39,-5.06
9,-1.71,3.54,-4.51,0.76,1.73,-0.83,1.77,-1.95,1.39,1.74,-4.45
10,3.54,-4.51,0.76,1.73,3.59,1.77,-1.95,1.39,1.74,0.37,-1.71
11,-4.51,0.76,1.73,3.59,4.81,-1.95,1.39,1.74,0.37,5.71,3.54
12,0.76,1.73,3.59,4.81,-1.44,1.39,1.74,0.37,5.71,2.01,-4.51
13,1.73,3.59,4.81,-1.44,4.73,1.74,0.37,5.71,2.01,2.13,0.76
14,3.59,4.81,-1.44,4.73,-0.43,0.37,5.71,2.01,2.13,1.38,1.73
15,4.81,-1.44,4.73,-0.43,0.86,5.71,2.01,2.13,1.38,0.78,3.59
16,-1.44,4.73,-0.43,0.86,2.21,2.01,2.13,1.38,0.78,-0.61,4.81
17,4.73,-0.43,0.86,2.21,-1.52,2.13,1.38,0.78,-0.61,0.3,-1.44
18,-0.43,0.86,2.21,-1.52,0.0,1.38,0.78,-0.61,0.3,0.18,4.73
19,0.86,2.21,-1.52,0.0,0.22,0.78,-0.61,0.3,0.18,-0.08,-0.43
20,2.21,-1.52,0.0,0.22,0.88,-0.61,0.3,0.18,-0.08,0.96,0.86
21,-1.52,0.0,0.22,0.88,2.25,0.3,0.18,-0.08,0.96,0.12,2.21
22,0.0,0.22,0.88,2.25,-1.98,0.18,-0.08,0.96,0.12,0.14,-1.52
23,0.22,0.88,2.25,-1.98,2.71,-0.08,0.96,0.12,0.14,1.44,0.0
24,0.88,2.25,-1.98,2.71,-4.54,0.96,0.12,0.14,1.44,-1.02,0.22
25,2.25,-1.98,2.71,-4.54,-0.43,0.12,0.14,1.44,-1.02,-0.04,0.88
26,-1.98,2.71,-4.54,-0.43,-3.13,0.14,1.44,-1.02,-0.04,-0.78,2.25
27,2.71,-4.54,-0.43,-3.13,4.35,1.44,-1.02,-0.04,-0.78,-0.42,-1.98
28,-4.54,-0.43,-3.13,4.35,-2.95,-1.02,-0.04,-0.78,-0.42,0.62,2.71
29,-0.43,-3.13,4.35,-2.95,9.22,-0.04,-0.78,-0.42,0.62,0.24,-4.54
30,-3.13,4.35,-2.95,9.22,0.23,-0.78,-0.42,0.62,0.24,0.4,-0.43
31,4.35,-2.95,9.22,0.23,2.36,-0.42,0.62,0.24,0.4,-0.14,-3.13
32,-2.95,9.22,0.23,2.36,-0.47,0.62,0.24,0.4,-0.14,0.07,4.35
33,9.22,0.23,2.36,-0.47,8.14,0.24,0.4,-0.14,0.07,0.2,-2.95
34,0.23,2.36,-0.47,8.14,5.93,0.4,-0.14,0.07,0.2,2.21,9.22
35,2.36,-0.47,8.14,5.93,0.27,-0.14,0.07,0.2,2.21,0.22,0.23
36,-0.47,8.14,5.93,0.27,-0.27,0.07,0.2,2.21,0.22,0.33,2.36
37,8.14,5.93,0.27,-0.27,-1.59,0.2,2.21,0.22,0.33,-0.34,-0.47
38,5.93,0.27,-0.27,-1.59,1.62,2.21,0.22,0.33,-0.34,1.01,8.14
39,0.27,-0.27,-1.59,1.62,-1.59,0.22,0.33,-0.34,1.01,0.15,5.93
40,-0.27,-1.59,1.62,-1.59,-2.58,0.33,-0.34,1.01,0.15,-1.89,0.27
41,-1.59,1.62,-1.59,-2.58,-1.02,-0.34,1.01,0.15,-1.89,-0.55,-0.27
42,1.62,-1.59,-2.58,-1.02,1.56,1.01,0.15,-1.89,-0.55,-0.51,-1.59
43,-1.59,-2.58,-1.02,1.56,1.32,0.15,-1.89,-0.55,-0.51,0.81,1.62
44,-2.58,-1.02,1.56,1.32,-3.31,-1.89,-0.55,-0.51,0.81,0.24,-1.59
45,-1.02,1.56,1.32,-3.31,1.81,-0.55,-0.51,0.81,0.24,-0.07,-2.58
46,1.56,1.32,-3.31,1.81,-1.03,-0.51,0.81,0.24,-0.07,-0.96,-1.02
47,1.32,-3.31,1.81,-1.03,-0.51,0.81,0.24,-0.07,-0.96,0.22,1.56
48,-3.31,1.81,-1.03,-0.51,-0.76,0.24,-0.07,-0.96,0.22,-0.11,1.32
49,1.81,-1.03,-0.51,-0.76,2.33,-0.07,-0.96,0.22,-0.11,-0.02,-3.31
50,-1.03,-0.51,-0.76,2.33,2.39,-0.96,0.22,-0.11,-0.02,0.83,1.81
51,-0.51,-0.76,2.33,2.39,-1.31,0.22,-0.11,-0.02,0.83,-0.23,-1.03
52,-0.76,2.33,2.39,-1.31,1.6,-0.11,-0.02,0.83,-0.23,0.63,-0.51
53,2.33,2.39,-1.31,1.6,5.32,-0.02,0.83,-0.23,0.63,1.33,-0.76
54,2.39,-1.31,1.6,5.32,0.85,0.83,-0.23,0.63,1.33,0.44,2.33
55,-1.31,1.6,5.32,0.85,-3.54,-0.23,0.63,1.33,0.44,-0.19,2.39
56,1.6,5.32,0.85,-3.54,-0.81,0.63,1.33,0.44,-0.19,0.25,-1.31
57,5.32,0.85,-3.54,-0.81,-1.86,1.33,0.44,-0.19,0.25,-1.06,1.6
58,0.85,-3.54,-0.81,-1.86,-1.05,0.44,-0.19,0.25,-1.06,-0.19,5.32
59,-3.54,-0.81,-1.86,-1.05,0.26,-0.19,0.25,-1.06,-0.19,0.6,0.85
60,-0.81,-1.86,-1.05,0.26,-1.3,0.25,-1.06,-0.19,0.6,-0.9,-3.54
61,-1.86,-1.05,0.26,-1.3,-1.03,-1.06,-0.19,0.6,-0.9,0.5,-0.81
62,-1.05,0.26,-1.3,-1.03,2.1,-0.19,0.6,-0.9,0.5,0.66,-1.86
63,0.26,-1.3,-1.03,2.1,-0.78,0.6,-0.9,0.5,0.66,0.31,-1.05
64,-1.3,-1.03,2.1,-0.78,0.0,-0.9,0.5,0.66,0.31,-0.57,0.26
65,-1.03,2.1,-0.78,0.0,2.67,0.5,0.66,0.31,-0.57,1.59,-1.3
66,2.1,-0.78,0.0,2.67,-1.58,0.66,0.31,-0.57,1.59,-0.49,-1.03
67,-0.78,0.0,2.67,-1.58,-3.06,0.31,-0.57,1.59,-0.49,-1.04,2.1
68,0.0,2.67,-1.58,-3.06,-0.51,-0.57,1.59,-0.49,-1.04,0.37,-0.78
69,2.67,-1.58,-3.06,-0.51,0.0,1.59,-0.49,-1.04,0.37,-0.19,0.0
70,-1.58,-3.06,-0.51,0.0,3.14,-0.49,-1.04,0.37,-0.19,2.05,2.67
71,-3.06,-0.51,0.0,3.14,-2.05,-1.04,0.37,-0.19,2.05,-0.6,-1.58
72,-0.51,0.0,3.14,-2.05,2.63,0.37,-0.19,2.05,-0.6,1.69,-3.06
73,0.0,3.14,-2.05,2.63,2.43,-0.19,2.05,-0.6,1.69,-0.57,-0.51
74,3.14,-2.05,2.63,2.43,-1.33,2.05,-0.6,1.69,-0.57,0.11,0.0
75,-2.05,2.63,2.43,-1.33,-4.81,-0.6,1.69,-0.57,0.11,-0.9,3.14
76,2.63,2.43,-1.33,-4.81,0.0,1.69,-0.57,0.11,-0.9,0.26,-2.05
77,2.43,-1.33,-4.81,0.0,-2.47,-0.57,0.11,-0.9,0.26,-0.6,2.63
78,-1.33,-4.81,0.0,-2.47,2.53,0.11,-0.9,0.26,-0.6,2.17,2.43
79,-4.81,0.0,-2.47,2.53,0.25,-0.9,0.26,-0.6,2.17,2.34,-1.33
80,0.0,-2.47,2.53,0.25,-6.19,0.26,-0.6,2.17,2.34,-3.11,-4.81
81,-2.47,2.53,0.25,-6.19,0.48,-0.6,2.17,2.34,-3.11,1.61,0.0
82,2.53,0.25,-6.19,0.48,1.21,2.17,2.34,-3.11,1.61,-0.98,-2.47
83,0.25,-6.19,0.48,1.21,-2.82,2.34,-3.11,1.61,-0.98,-1.83,2.53
84,-6.19,0.48,1.21,-2.82,2.41,-3.11,1.61,-0.98,-1.83,-0.34,0.25
85,0.48,1.21,-2.82,2.41,-7.57,1.61,-0.98,-1.83,-0.34,-3.4,-6.19
86,1.21,-2.82,2.41,-7.57,-2.6,-0.98,-1.83,-0.34,-3.4,-1.23,0.48
87,-2.82,2.41,-7.57,-2.6,-5.53,-1.83,-0.34,-3.4,-1.23,-1.52,1.21
88,2.41,-7.57,-2.6,-5.53,-2.98,-0.34,-3.4,-1.23,-1.52,-0.94,-2.82
89,-7.57,-2.6,-5.53,-2.98,2.65,-3.4,-1.23,-1.52,-0.94,1.82,2.41
90,-2.6,-5.53,-2.98,2.65,-5.04,-1.23,-1.52,-0.94,1.82,-3.01,-7.57
91,-5.53,-2.98,2.65,-5.04,1.18,-1.52,-0.94,1.82,-3.01,-1.21,-2.6
92,-2.98,2.65,-5.04,1.18,1.59,-0.94,1.82,-3.01,-1.21,1.99,-5.53
93,2.65,-5.04,1.18,1.59,-1.38,1.82,-3.01,-1.21,1.99,0.63,-2.98
94,-5.04,1.18,1.59,-1.38,0.2,-3.01,-1.21,1.99,0.63,0.74,2.65
95,1.18,1.59,-1.38,0.2,3.67,-1.21,1.99,0.63,0.74,3.15,-5.04
96,1.59,-1.38,0.2,3.67,-7.37,1.99,0.63,0.74,3.15,-3.71,1.18
97,-1.38,0.2,3.67,-7.37,-1.49,0.63,0.74,3.15,-3.71,0.11,1.59
98,0.2,3.67,-7.37,-1.49,-7.89,0.74,3.15,-3.71,0.11,-0.83,-1.38
99,3.67,-7.37,-1.49,-7.89,1.39,3.15,-3.71,0.11,-0.83,-0.6,0.2
100,-7.37,-1.49,-7.89,1.39,7.48,-3.71,0.11,-0.83,-0.6,-0.28,3.67
101,-1.49,-7.89,1.39,7.48,0.19,0.11,-0.83,-0.6,-0.28,0.31,-7.37
102,-7.89,1.39,7.48,0.19,7.66,-0.83,-0.6,-0.28,0.31,1.84,-1.49
103,1.39,7.48,0.19,7.66,-1.98,-0.6,-0.28,0.31,1.84,-0.32,-7.89
104,7.48,0.19,7.66,-1.98,3.05,-0.28,0.31,1.84,-0.32,0.05,1.39
105,0.19,7.66,-1.98,3.05,4.91,0.31,1.84,-0.32,0.05,2.28,7.48
106,7.66,-1.98,3.05,4.91,-0.85,1.84,-0.32,0.05,2.28,0.38,0.19
107,-1.98,3.05,4.91,-0.85,-0.84,-0.32,0.05,2.28,0.38,-0.71,7.66
108,3.05,4.91,-0.85,-0.84,0.21,0.05,2.28,0.38,-0.71,0.87,-1.98
109,4.91,-0.85,-0.84,0.21,0.0,2.28,0.38,-0.71,0.87,0.39,3.05
110,-0.85,-0.84,0.21,0.0,1.93,0.38,-0.71,0.87,0.39,0.51,4.91
111,-0.84,0.21,0.0,1.93,-0.21,-0.71,0.87,0.39,0.51,0.33,-0.85
112,0.21,0.0,1.93,-0.21,5.66,0.87,0.39,0.51,0.33,1.72,-0.84
113,0.0,1.93,-0.21,5.66,0.23,0.39,0.51,0.33,1.72,1.25,0.21
114,1.93,-0.21,5.66,0.23,3.76,0.51,0.33,1.72,1.25,1.34,0.0
115,-0.21,5.66,0.23,3.76,-9.96,0.33,1.72,1.25,1.34,-7.72,1.93
116,5.66,0.23,3.76,-9.96,-4.07,1.72,1.25,1.34,-7.72,-2.75,-0.21
117,0.23,3.76,-9.96,-4.07,-1.01,1.25,1.34,-7.72,-2.75,0.28,5.66
118,3.76,-9.96,-4.07,-1.01,-0.2,1.34,-7.72,-2.75,0.28,-1.41,0.23
119,-9.96,-4.07,-1.01,-0.2,3.11,-7.72,-2.75,0.28,-1.41,0.66,3.76
120,-4.07,-1.01,-0.2,3.11,-1.23,-2.75,0.28,-1.41,0.66,0.05,-9.96
121,-1.01,-0.2,3.11,-1.23,0.2,0.28,-1.41,0.66,0.05,-0.52,-4.07
122,-0.2,3.11,-1.23,0.2,-1.61,-1.41,0.66,0.05,-0.52,-0.54,-1.01
123,3.11,-1.23,0.2,-1.61,0.4,0.66,0.05,-0.52,-0.54,-0.28,-0.2
124,-1.23,0.2,-1.61,0.4,-0.2,0.05,-0.52,-0.54,-0.28,0.75,3.11
125,0.2,-1.61,0.4,-0.2,-1.0,-0.52,-0.54,-0.28,0.75,-0.08,-1.23
126,-1.61,0.4,-0.2,-1.0,0.81,-0.54,-0.28,0.75,-0.08,0.91,0.2
127,0.4,-0.2,-1.0,0.81,5.98,-0.28,0.75,-0.08,0.91,-1.22,-1.61
128,-0.2,-1.0,0.81,5.98,-0.64,0.75,-0.08,0.91,-1.22,0.69,0.4
129,-1.0,0.81,5.98,-0.64,-0.42,-0.08,0.91,-1.22,0.69,-0.01,-0.2
130,0.81,5.98,-0.64,-0.42,2.6,0.91,-1.22,0.69,-0.01,-0.05,-1.0
131,5.98,-0.64,-0.42,2.6,1.54,-1.22,0.69,-0.01,-0.05,1.15,0.81
132,-0.64,-0.42,2.6,1.54,-0.44,0.69,-0.01,-0.05,1.15,0.33,5.98
133,-0.42,2.6,1.54,-0.44,-1.72,-0.01,-0.05,1.15,0.33,1.16,-0.64
134,2.6,1.54,-0.44,-1.72,-3.93,-0.05,1.15,0.33,1.16,-0.08,-0.42
135,1.54,-0.44,-1.72,-3.93,1.9,1.15,0.33,1.16,-0.08,0.85,2.6
136,-0.44,-1.72,-3.93,1.9,0.85,0.33,1.16,-0.08,0.85,-0.03,1.54
137,-1.72,-3.93,1.9,0.85,3.07,1.16,-0.08,0.85,-0.03,0.67,-0.44
138,-3.93,1.9,0.85,3.07,-2.56,-0.08,0.85,-0.03,0.67,-1.4,-1.72
139,1.9,0.85,3.07,-2.56,-0.21,0.85,-0.03,0.67,-1.4,-0.4,-3.93
140,0.85,3.07,-2.56,-0.21,0.64,-0.03,0.67,-1.4,-0.4,0.0,1.9
141,3.07,-2.56,-0.21,0.64,-1.89,0.67,-1.4,-0.4,0.0,-0.18,0.85
142,-2.56,-0.21,0.64,-1.89,8.2,-1.4,-0.4,0.0,-0.18,1.27,3.07
143,-0.21,0.64,-1.89,8.2,6.81,-0.4,0.0,-0.18,1.27,0.56,-2.56
144,0.64,-1.89,8.2,6.81,2.49,0.0,-0.18,1.27,0.56,1.78,-0.21
145,-1.89,8.2,6.81,2.49,0.25,-0.18,1.27,0.56,1.78,-0.3,0.64
146,8.2,6.81,2.49,0.25,-3.15,1.27,0.56,1.78,-0.3,0.24,-1.89
147,6.81,2.49,0.25,-3.15,0.24,0.56,1.78,-0.3,0.24,0.1,8.2
148,2.49,0.25,-3.15,0.24,1.23,1.78,-0.3,0.24,0.1,0.08,6.81
149,0.25,-3.15,0.24,1.23,0.74,-0.3,0.24,0.1,0.08,0.43,2.49
150,-3.15,0.24,1.23,0.74,0.0,0.24,0.1,0.08,0.43,0.74,0.25
151,0.24,1.23,0.74,0.0,2.02,0.1,0.08,0.43,0.74,-0.23,-3.15
152,1.23,0.74,0.0,2.02,1.8,0.08,0.43,0.74,-0.23,0.31,0.24
153,0.74,0.0,2.02,1.8,-0.26,0.43,0.74,-0.23,0.31,0.13,1.23
154,0.0,2.02,1.8,-0.26,1.56,0.74,-0.23,0.31,0.13,-0.61,0.74
155,2.02,1.8,-0.26,1.56,-1.29,-0.23,0.31,0.13,-0.61,-0.47,0.0
156,1.8,-0.26,1.56,-1.29,0.78,0.31,0.13,-0.61,-0.47,-0.13,2.02
157,-0.26,1.56,-1.29,0.78,4.04,0.13,-0.61,-0.47,-0.13,0.03,1.8
158,1.56,-1.29,0.78,4.04,1.64,-0.61,-0.47,-0.13,0.03,0.72,-0.26
159,-1.29,0.78,4.04,1.64,-0.54,-0.47,-0.13,0.03,0.72,-0.63,1.56
160,0.78,4.04,1.64,-0.54,0.27,-0.13,0.03,0.72,-0.63,-0.25,-1.29
161,4.04,1.64,-0.54,0.27,-1.88,0.03,0.72,-0.63,-0.25,-0.78,0.78
162,1.64,-0.54,0.27,-1.88,0.27,0.72,-0.63,-0.25,-0.78,0.85,4.04
163,-0.54,0.27,-1.88,0.27,0.81,-0.63,-0.25,-0.78,0.85,0.62,1.64
164,0.27,-1.88,0.27,0.81,-1.86,-0.25,-0.78,0.85,0.62,-0.64,-0.54
165,-1.88,0.27,0.81,-1.86,3.3,-0.78,0.85,0.62,-0.64,0.16,0.27
166,0.27,0.81,-1.86,3.3,-0.55,0.85,0.62,-0.64,0.16,-0.33,-1.88
167,0.81,-1.86,3.3,-0.55,2.81,0.62,-0.64,0.16,-0.33,0.17,0.27
168,-1.86,3.3,-0.55,2.81,-1.93,-0.64,0.16,-0.33,0.17,-1.83,0.81
169,3.3,-0.55,2.81,-1.93,-1.36,0.16,-0.33,0.17,-1.83,-0.49,-1.86
170,-0.55,2.81,-1.93,-1.36,2.22,-0.33,0.17,-1.83,-0.49,0.0,3.3
171,2.81,-1.93,-1.36,2.22,-0.28,0.17,-1.83,-0.49,0.0,-0.43,-0.55
172,-1.93,-1.36,2.22,-0.28,0.28,-1.83,-0.49,0.0,-0.43,0.54,2.81
173,-1.36,2.22,-0.28,0.28,0.28,-0.49,0.0,-0.43,0.54,0.58,-1.93
174,2.22,-0.28,0.28,0.28,0.56,0.0,-0.43,0.54,0.58,0.99,-1.36
175,-0.28,0.28,0.28,0.56,-1.92,-0.43,0.54,0.58,0.99,-0.35,2.22
176,0.28,0.28,0.56,-1.92,-0.55,0.54,0.58,0.99,-0.35,-0.5,-0.28
177,0.28,0.56,-1.92,-0.55,-2.14,0.58,0.99,-0.35,-0.5,-0.87,0.28
178,0.56,-1.92,-0.55,-2.14,1.08,0.99,-0.35,-0.5,-0.87,0.85,0.28
179,-1.92,-0.55,-2.14,1.08,-0.27,-0.35,-0.5,-0.87,0.85,0.48,0.56
180,-0.55,-2.14,1.08,-0.27,-1.07,-0.5,-0.87,0.85,0.48,-0.02,-1.92
181,-2.14,1.08,-0.27,-1.07,2.46,-0.87,0.85,0.48,-0.02,-0.43,-0.55
182,1.08,-0.27,-1.07,2.46,1.67,0.85,0.48,-0.02,-0.43,0.5,-2.14
183,-0.27,-1.07,2.46,1.67,-1.1,0.48,-0.02,-0.43,0.5,0.05,1.08
184,-1.07,2.46,1.67,-1.1,-1.62,-0.02,-0.43,0.5,0.05,-1.32,-0.27
185,2.46,1.67,-1.1,-1.62,-0.54,-0.43,0.5,0.05,-1.32,-0.05,-1.07
186,1.67,-1.1,-1.62,-0.54,-0.53,0.5,0.05,-1.32,-0.05,-0.41,2.46
187,-1.1,-1.62,-0.54,-0.53,-1.58,0.05,-1.32,-0.05,-0.41,-0.56,1.67
188,-1.62,-0.54,-0.53,-1.58,1.06,-1.32,-0.05,-0.41,-0.56,1.15,-1.1
189,-0.54,-0.53,-1.58,1.06,-0.27,-0.05,-0.41,-0.56,1.15,0.88,-1.62
190,-0.53,-1.58,1.06,-0.27,0.53,-0.41,-0.56,1.15,0.88,0.78,-0.54
191,-1.58,1.06,-0.27,0.53,0.0,-0.56,1.15,0.88,0.78,0.39,-0.53
192,1.06,-0.27,0.53,0.0,0.0,1.15,0.88,0.78,0.39,0.29,-1.58
193,-0.27,0.53,0.0,0.0,-0.27,0.88,0.78,0.39,0.29,-0.92,1.06
194,0.53,0.0,0.0,-0.27,1.35,0.78,0.39,0.29,-0.92,0.11,-0.27
195,0.0,0.0,-0.27,1.35,-1.59,0.39,0.29,-0.92,0.11,-0.89,0.53
196,0.0,-0.27,1.35,-1.59,-3.33,0.29,-0.92,0.11,-0.89,-1.0,0.0
197,-0.27,1.35,-1.59,-3.33,0.0,-0.92,0.11,-0.89,-1.0,0.28,0.0
198,1.35,-1.59,-3.33,0.0,-1.02,0.11,-0.89,-1.0,0.28,-0.98,-0.27
199,-1.59,-3.33,0.0,-1.02,-0.25,-0.89,-1.0,0.28,-0.98,0.24,1.35
200,-3.33,0.0,-1.02,-0.25,1.54,-1.0,0.28,-0.98,0.24,0.46,-1.59
201,0.0,-1.02,-0.25,1.54,-0.51,0.28,-0.98,0.24,0.46,0.25,-3.33
202,-1.02,-0.25,1.54,-0.51,-2.98,-0.98,0.24,0.46,0.25,-1.74,0.0
203,-0.25,1.54,-0.51,-2.98,0.0,0.24,0.46,0.25,-1.74,-0.02,-1.02
204,1.54,-0.51,-2.98,0.0,-0.49,0.46,0.25,-1.74,-0.02,0.75,-0.25
205,-0.51,-2.98,0.0,-0.49,1.0,0.25,-1.74,-0.02,0.75,-0.41,1.54
206,-2.98,0.0,-0.49,1.0,-2.2,-1.74,-0.02,0.75,-0.41,-0.12,-0.51
207,0.0,-0.49,1.0,-2.2,4.86,-0.02,0.75,-0.41,-0.12,0.84,-2.98
208,-0.49,1.0,-2.2,4.86,1.82,0.75,-0.41,-0.12,0.84,0.46,0.0
209,1.0,-2.2,4.86,1.82,2.67,-0.41,-0.12,0.84,0.46,0.96,-0.49
210,-2.2,4.86,1.82,2.67,0.0,-0.12,0.84,0.46,0.96,0.93,1.0
211,4.86,1.82,2.67,0.0,0.54,0.84,0.46,0.96,0.93,0.21,-2.2
212,1.82,2.67,0.0,0.54,1.64,0.46,0.96,0.93,0.21,1.31,4.86
213,2.67,0.0,0.54,1.64,-1.61,0.96,0.93,0.21,1.31,-0.16,1.82
214,0.0,0.54,1.64,-1.61,-1.59,0.93,0.21,1.31,-0.16,-0.1,2.67
215,0.54,1.64,-1.61,-1.59,-1.82,0.21,1.31,-0.16,-0.1,-0.29,0.0
216,1.64,-1.61,-1.59,-1.82,-0.77,1.31,-0.16,-0.1,-0.29,1.35,0.54
217,-1.61,-1.59,-1.82,-0.77,-2.27,-0.16,-0.1,-0.29,1.35,-1.17,1.64
218,-1.59,-1.82,-0.77,-2.27,-0.25,-0.1,-0.29,1.35,-1.17,0.49,-1.61
