,num0,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10
219,-1.82,-0.77,-2.27,-0.25,2.84,-0.29,1.35,-1.17,0.49,0.11,-1.59
220,-0.77,-2.27,-0.25,2.84,-0.77,1.35,-1.17,0.49,0.11,0.01,-1.82
221,-2.27,-0.25,2.84,-0.77,-0.76,-1.17,0.49,0.11,0.01,-0.11,-0.77
222,-0.25,2.84,-0.77,-0.76,2.88,0.49,0.11,0.01,-0.11,2.1,-2.27
223,2.84,-0.77,-0.76,2.88,-0.78,0.11,0.01,-0.11,2.1,0.29,-0.25
224,-0.77,-0.76,2.88,-0.78,-0.26,0.01,-0.11,2.1,0.29,0.25,2.84
225,-0.76,2.88,-0.78,-0.26,1.58,-0.11,2.1,0.29,0.25,0.42,-0.77
226,2.88,-0.78,-0.26,1.58,-1.3,2.1,0.29,0.25,0.42,-0.63,-0.76
227,-0.78,-0.26,1.58,-1.3,3.49,0.29,0.25,0.42,-0.63,1.45,2.88
228,-0.26,1.58,-1.3,3.49,-2.87,0.25,0.42,-0.63,1.45,-0.71,-0.78
229,1.58,-1.3,3.49,-2.87,3.23,0.42,-0.63,1.45,-0.71,0.93,-0.26
230,-1.3,3.49,-2.87,3.23,-1.33,-0.63,1.45,-0.71,0.93,-0.32,1.58
231,3.49,-2.87,3.23,-1.33,-1.83,1.45,-0.71,0.93,-0.32,-1.56,-1.3
232,-2.87,3.23,-1.33,-1.83,-2.54,-0.71,0.93,-0.32,-1.56,-1.62,3.49
233,3.23,-1.33,-1.83,-2.54,-2.72,0.93,-0.32,-1.56,-1.62,-1.41,-2.87
234,-1.33,-1.83,-2.54,-2.72,-0.25,-0.32,-1.56,-1.62,-1.41,-0.81,3.23
235,-1.83,-2.54,-2.72,-0.25,-1.94,-1.56,-1.62,-1.41,-0.81,-0.67,-1.33
236,-2.54,-2.72,-0.25,-1.94,-3.95,-1.62,-1.41,-0.81,-0.67,0.39,-1.83
237,-2.72,-0.25,-1.94,-3.95,2.38,-1.41,-0.81,-0.67,0.39,-0.12,-2.54
238,-0.25,-1.94,-3.95,2.38,-2.1,-0.81,-0.67,0.39,-0.12,0.24,-2.72
239,-1.94,-3.95,2.38,-2.1,5.41,-0.67,0.39,-0.12,0.24,0.48,-0.25
240,-3.95,2.38,-2.1,5.41,1.75,0.39,-0.12,0.24,0.48,0.8,-1.94
241,2.38,-2.1,5.41,1.75,-0.25,-0.12,0.24,0.48,0.8,0.45,-3.95
242,-2.1,5.41,1.75,-0.25,-0.5,0.24,0.48,0.8,0.45,-1.27,2.38
243,5.41,1.75,-0.25,-0.5,-0.98,0.48,0.8,0.45,-1.27,0.79,-2.1
244,1.75,-0.25,-0.5,-0.98,-0.97,0.8,0.45,-1.27,0.79,-1.04,5.41
245,-0.25,-0.5,-0.98,-0.97,3.79,0.45,-1.27,0.79,-1.04,-0.2,1.75
246,-0.5,-0.98,-0.97,3.79,4.76,-1.27,0.79,-1.04,-0.2,-0.16,-0.25
247,-0.98,-0.97,3.79,4.76,1.34,0.79,-1.04,-0.2,-0.16,0.4,-0.5
248,-0.97,3.79,4.76,1.34,2.19,-1.04,-0.2,-0.16,0.4,0.44,-0.98
249,3.79,4.76,1.34,2.19,-0.82,-0.2,-0.16,0.4,0.44,0.08,-0.97
250,4.76,1.34,2.19,-0.82,3.08,-0.16,0.4,0.44,0.08,-0.44,3.79
251,1.34,2.19,-0.82,3.08,1.42,0.4,0.44,0.08,-0.44,-0.18,4.76
252,2.19,-0.82,3.08,1.42,-3.56,0.44,0.08,-0.44,-0.18,-2.58,1.34
253,-0.82,3.08,1.42,-3.56,0.27,0.08,-0.44,-0.18,-2.58,0.19,2.19
254,3.08,1.42,-3.56,0.27,-1.62,-0.44,-0.18,-2.58,0.19,-0.33,-0.82
255,1.42,-3.56,0.27,-1.62,-1.33,-0.18,-2.58,0.19,-0.33,-0.94,3.08
256,-3.56,0.27,-1.62,-1.33,-0.79,-2.58,0.19,-0.33,-0.94,-0.03,1.42
257,0.27,-1.62,-1.33,-0.79,-1.45,0.19,-0.33,-0.94,-0.03,-0.99,-3.56
258,-1.62,-1.33,-0.79,-1.45,-0.29,-0.33,-0.94,-0.03,-0.99,0.05,0.27
259,-1.33,-0.79,-1.45,-0.29,-1.15,-0.94,-0.03,-0.99,0.05,-0.56,-1.62
260,-0.79,-1.45,-0.29,-1.15,2.95,-0.03,-0.99,0.05,-0.56,2.58,-1.33
261,-1.45,-0.29,-1.15,2.95,2.11,-0.99,0.05,-0.56,2.58,0.86,-0.79
262,-0.29,-1.15,2.95,2.11,-1.78,0.05,-0.56,2.58,0.86,-1.17,-1.45
263,-1.15,2.95,2.11,-1.78,0.3,-0.56,2.58,0.86,-1.17,-0.03,-0.29
264,2.95,2.11,-1.78,0.3,-2.03,2.58,0.86,-1.17,-0.03,-0.96,-1.15
265,2.11,-1.78,0.3,-2.03,0.0,0.86,-1.17,-0.03,-0.96,-0.3,2.95
266,-1.78,0.3,-2.03,0.0,-0.86,-1.17,-0.03,-0.96,-0.3,-0.24,2.11
267,0.3,-2.03,0.0,-0.86,1.45,-0.03,-0.96,-0.3,-0.24,-0.31,-1.78
268,-2.03,0.0,-0.86,1.45,-0.86,-0.96,-0.3,-0.24,-0.31,0.16,0.3
269,0.0,-0.86,1.45,-0.86,-1.14,-0.3,-0.24,-0.31,0.16,0.61,-2.03
270,-0.86,1.45,-0.86,-1.14,4.14,-0.24,-0.31,0.16,0.61,1.38,0.0
271,1.45,-0.86,-1.14,4.14,-0.59,-0.31,0.16,0.61,1.38,0.02,-0.86
272,-0.86,-1.14,4.14,-0.59,-2.58,0.16,0.61,1.38,0.02,-1.36,1.45
273,-1.14,4.14,-0.59,-2.58,0.58,0.61,1.38,0.02,-1.36,-0.49,-0.86
274,4.14,-0.59,-2.58,0.58,2.36,1.38,0.02,-1.36,-0.49,1.23,-1.14
275,-0.59,-2.58,0.58,2.36,2.11,0.02,-1.36,-0.49,1.23,-0.41,4.14
276,-2.58,0.58,2.36,2.11,-2.92,-1.36,-0.49,1.23,-0.41,-2.48,-0.59
277,0.58,2.36,2.11,-2.92,0.0,-0.49,1.23,-0.41,-2.48,0.58,-2.58
278,2.36,2.11,-2.92,0.0,0.88,1.23,-0.41,-2.48,0.58,1.91,0.58
279,2.11,-2.92,0.0,0.88,-0.88,-0.41,-2.48,0.58,1.91,-0.69,2.36
280,-2.92,0.0,0.88,-0.88,-2.29,-2.48,0.58,1.91,-0.69,-1.21,2.11
281,0.0,0.88,-0.88,-2.29,2.34,0.58,1.91,-0.69,-1.21,3.1,-2.92
282,0.88,-0.88,-2.29,2.34,-0.87,1.91,-0.69,-1.21,3.1,-1.48,0.0
283,-0.88,-2.29,2.34,-0.87,2.07,-0.69,-1.21,3.1,-1.48,-1.12,0.88
284,-2.29,2.34,-0.87,2.07,1.81,-1.21,3.1,-1.48,-1.12,0.69,-0.88
285,2.34,-0.87,2.07,1.81,-7.78,3.1,-1.48,-1.12,0.69,-5.58,-2.29
286,-0.87,2.07,1.81,-7.78,0.84,-1.48,-1.12,0.69,-5.58,0.52,2.34
287,2.07,1.81,-7.78,0.84,-6.54,-1.12,0.69,-5.58,0.52,-0.77,-0.87
288,1.81,-7.78,0.84,-6.54,-1.29,0.69,-5.58,0.52,-0.77,-1.2,2.07
289,-7.78,0.84,-6.54,-1.29,-5.15,-5.58,0.52,-0.77,-1.2,-2.43,1.81
290,0.84,-6.54,-1.29,-5.15,5.7,0.52,-0.77,-1.2,-2.43,0.09,-7.78
291,-6.54,-1.29,-5.15,5.7,-2.28,-0.77,-1.2,-2.43,0.09,-0.51,0.84
292,-1.29,-5.15,5.7,-2.28,0.0,-1.2,-2.43,0.09,-0.51,-1.7,-6.54
293,-5.15,5.7,-2.28,0.0,0.0,-2.43,0.09,-0.51,-1.7,0.63,-1.29
294,5.7,-2.28,0.0,0.0,-1.0,0.09,-0.51,-1.7,0.63,-0.4,-5.15
295,-2.28,0.0,0.0,-1.0,2.57,-0.51,-1.7,0.63,-0.4,0.29,5.7
296,0.0,0.0,-1.0,2.57,1.57,-1.7,0.63,-0.4,0.29,2.39,-2.28
297,0.0,-1.0,2.57,1.57,0.0,0.63,-0.4,0.29,2.39,-0.34,0.0
298,-1.0,2.57,1.57,0.0,-0.26,-0.4,0.29,2.39,-0.34,-0.04,0.0
299,2.57,1.57,0.0,-0.26,-2.04,0.29,2.39,-0.34,-0.04,-1.6,-1.0
300,1.57,0.0,-0.26,-2.04,1.03,2.39,-0.34,-0.04,-1.6,0.07,2.57
301,0.0,-0.26,-2.04,1.03,0.0,-0.34,-0.04,-1.6,0.07,-0.16,1.57
302,-0.26,-2.04,1.03,0.0,-2.51,-0.04,-1.6,0.07,-0.16,-0.05,0.0
303,-2.04,1.03,0.0,-2.51,0.25,-1.6,0.07,-0.16,-0.05,0.94,-0.26
304,1.03,0.0,-2.51,0.25,0.0,0.07,-0.16,-0.05,0.94,1.24,-2.04
305,0.0,-2.51,0.25,0.0,-1.0,-0.16,-0.05,0.94,1.24,0.2,1.03
306,-2.51,0.25,0.0,-1.0,2.82,-0.05,0.94,1.24,0.2,2.58,0.0
307,0.25,0.0,-1.0,2.82,2.09,0.94,1.24,0.2,2.58,3.2,-2.51
308,0.0,-1.0,2.82,2.09,0.53,1.24,0.2,2.58,3.2,-0.92,0.25
309,-1.0,2.82,2.09,0.53,-1.3,0.2,2.58,3.2,-0.92,0.85,0.0
310,2.82,2.09,0.53,-1.3,-4.94,2.58,3.2,-0.92,0.85,-1.51,-1.0
311,2.09,0.53,-1.3,-4.94,-0.49,3.2,-0.92,0.85,-1.51,-1.97,2.82
312,0.53,-1.3,-4.94,-0.49,3.56,-0.92,0.85,-1.51,-1.97,0.09,2.09
313,-1.3,-4.94,-0.49,3.56,0.51,0.85,-1.51,-1.97,0.09,0.35,0.53
314,-4.94,-0.49,3.56,0.51,-1.01,-1.51,-1.97,0.09,0.35,-0.01,-1.3
315,-0.49,3.56,0.51,-1.01,2.07,-1.97,0.09,0.35,-0.01,-0.18,-4.94
316,3.56,0.51,-1.01,2.07,1.31,0.09,0.35,-0.01,-0.18,2.47,-0.49
317,0.51,-1.01,2.07,1.31,0.26,0.35,-0.01,-0.18,2.47,1.04,3.56
318,-1.01,2.07,1.31,0.26,-3.05,-0.01,-0.18,2.47,1.04,-1.2,0.51
319,2.07,1.31,0.26,-3.05,-4.61,-0.18,2.47,1.04,-1.2,-1.09,-1.01
320,1.31,0.26,-3.05,-4.61,-0.48,2.47,1.04,-1.2,-1.09,1.1,2.07
321,0.26,-3.05,-4.61,-0.48,2.99,1.04,-1.2,-1.09,1.1,1.92,1.31
322,-3.05,-4.61,-0.48,2.99,-4.29,-1.2,-1.09,1.1,1.92,-4.4,0.26
323,-4.61,-0.48,2.99,-4.29,-2.33,-1.09,1.1,1.92,-4.4,0.14,-3.05
324,-0.48,2.99,-4.29,-2.33,-2.71,1.1,1.92,-4.4,0.14,1.57,-4.61
325,2.99,-4.29,-2.33,-2.71,2.31,1.92,-4.4,0.14,1.57,0.88,-0.48
326,-4.29,-2.33,-2.71,2.31,0.93,-4.4,0.14,1.57,0.88,1.12,2.99
327,-2.33,-2.71,2.31,0.93,5.16,0.14,1.57,0.88,1.12,1.8,-4.29
328,-2.71,2.31,0.93,5.16,-1.69,1.57,0.88,1.12,1.8,-0.44,-2.33
329,2.31,0.93,5.16,-1.69,-5.91,0.88,1.12,1.8,-0.44,0.42,-2.71
330,0.93,5.16,-1.69,-5.91,5.01,1.12,1.8,-0.44,0.42,-0.67,2.31
331,5.16,-1.69,-5.91,5.01,9.97,1.8,-0.44,0.42,-0.67,5.6,0.93
332,-1.69,-5.91,5.01,9.97,1.6,-0.44,0.42,-0.67,5.6,1.91,5.16
333,-5.91,5.01,9.97,1.6,-2.09,0.42,-0.67,5.6,1.91,-0.34,-1.69
334,5.01,9.97,1.6,-2.09,1.86,-0.67,5.6,1.91,-0.34,0.2,-5.91
335,9.97,1.6,-2.09,1.86,-0.53,5.6,1.91,-0.34,0.2,0.05,5.01
336,1.6,-2.09,1.86,-0.53,5.59,1.91,-0.34,0.2,0.05,2.68,9.97
337,-2.09,1.86,-0.53,5.59,1.42,-0.34,0.2,0.05,2.68,-1.37,1.6
338,1.86,-0.53,5.59,1.42,6.65,0.2,0.05,2.68,-1.37,-0.05,-2.09
339,-0.53,5.59,1.42,6.65,9.97,0.05,2.68,-1.37,-0.05,1.84,1.86
340,5.59,1.42,6.65,9.97,9.85,2.68,-1.37,-0.05,1.84,0.68,-0.53
341,1.42,6.65,9.97,9.85,4.58,-1.37,-0.05,1.84,0.68,1.36,5.59
342,6.65,9.97,9.85,4.58,2.34,-0.05,1.84,0.68,1.36,1.3,1.42
343,9.97,9.85,4.58,2.34,-1.54,1.84,0.68,1.36,1.3,0.35,6.65
344,9.85,4.58,2.34,-1.54,-0.76,0.68,1.36,1.3,0.35,-0.72,9.97
345,4.58,2.34,-1.54,-0.76,-1.13,1.36,1.3,0.35,-0.72,-0.1,9.85
346,2.34,-1.54,-0.76,-1.13,0.38,1.3,0.35,-0.72,-0.1,-0.18,4.58
347,-1.54,-0.76,-1.13,0.38,-0.38,0.35,-0.72,-0.1,-0.18,0.39,2.34
348,-0.76,-1.13,0.38,-0.38,0.0,-0.72,-0.1,-0.18,0.39,0.41,-1.54
349,-1.13,0.38,-0.38,0.0,-0.38,-0.1,-0.18,0.39,0.41,0.05,-0.76
350,0.38,-0.38,0.0,-0.38,-1.85,-0.18,0.39,0.41,0.05,-1.18,-1.13
351,-0.38,0.0,-0.38,-1.85,0.37,0.39,0.41,0.05,-1.18,0.56,0.38
352,0.0,-0.38,-1.85,0.37,1.12,0.41,0.05,-1.18,0.56,1.42,-0.38
353,-0.38,-1.85,0.37,1.12,0.0,0.05,-1.18,0.56,1.42,-0.42,0.0
354,-1.85,0.37,1.12,0.0,-1.48,-1.18,0.56,1.42,-0.42,0.0,-0.38
355,0.37,1.12,0.0,-1.48,0.0,0.56,1.42,-0.42,0.0,1.36,-1.85
356,1.12,0.0,-1.48,0.0,-1.9,1.42,-0.42,0.0,1.36,-1.15,0.37
357,0.0,-1.48,0.0,-1.9,0.0,-0.42,0.0,1.36,-1.15,0.44,1.12
358,-1.48,0.0,-1.9,0.0,0.0,0.0,1.36,-1.15,0.44,-0.61,0.0
359,0.0,-1.9,0.0,0.0,1.94,1.36,-1.15,0.44,-0.61,-0.26,-1.48
360,-1.9,0.0,0.0,1.94,0.77,-1.15,0.44,-0.61,-0.26,0.43,0.0
361,0.0,0.0,1.94,0.77,-0.37,0.44,-0.61,-0.26,0.43,-0.79,-1.9
362,0.0,1.94,0.77,-0.37,-0.74,-0.61,-0.26,0.43,-0.79,-0.52,0.0
363,1.94,0.77,-0.37,-0.74,-0.74,-0.26,0.43,-0.79,-0.52,-1.05,0.0
364,0.77,-0.37,-0.74,-0.74,-0.37,0.43,-0.79,-0.52,-1.05,-0.82,1.94
365,-0.37,-0.74,-0.74,-0.37,1.46,-0.79,-0.52,-1.05,-0.82,0.16,0.77
366,-0.74,-0.74,-0.37,1.46,0.0,-0.52,-1.05,-0.82,0.16,1.23,-0.37
367,-0.74,-0.37,1.46,0.0,0.74,-1.05,-0.82,0.16,1.23,0.31,-0.74
368,-0.37,1.46,0.0,0.74,-1.09,-0.82,0.16,1.23,0.31,0.37,-0.74
369,1.46,0.0,0.74,-1.09,0.36,0.16,1.23,0.31,0.37,-0.82,-0.37
370,0.0,0.74,-1.09,0.36,-2.14,1.23,0.31,0.37,-0.82,0.03,1.46
371,0.74,-1.09,0.36,-2.14,-1.41,0.31,0.37,-0.82,0.03,-1.68,0.0
372,-1.09,0.36,-2.14,-1.41,-0.35,0.37,-0.82,0.03,-1.68,-0.61,0.74
373,0.36,-2.14,-1.41,-0.35,2.52,-0.82,0.03,-1.68,-0.61,0.42,-1.09
374,-2.14,-1.41,-0.35,2.52,1.09,0.03,-1.68,-0.61,0.42,2.57,0.36
375,-1.41,-0.35,2.52,1.09,-2.83,-1.68,-0.61,0.42,2.57,0.81,-2.14
376,-0.35,2.52,1.09,-2.83,3.66,-0.61,0.42,2.57,0.81,-1.32,-1.41
377,2.52,1.09,-2.83,3.66,0.74,0.42,2.57,0.81,-1.32,1.05,-0.35
378,1.09,-2.83,3.66,0.74,0.0,2.57,0.81,-1.32,1.05,-0.04,2.52
379,-2.83,3.66,0.74,0.0,-3.21,0.81,-1.32,1.05,-0.04,-0.14,1.09
380,3.66,0.74,0.0,-3.21,-0.71,-1.32,1.05,-0.04,-0.14,-2.49,-2.83
381,0.74,0.0,-3.21,-0.71,0.0,1.05,-0.04,-0.14,-2.49,-0.23,3.66
382,0.0,-3.21,-0.71,0.0,-3.42,-0.04,-0.14,-2.49,-0.23,0.21,0.74
383,-3.21,-0.71,0.0,-3.42,-0.68,-0.14,-2.49,-0.23,0.21,-2.13,0.0
384,-0.71,0.0,-3.42,-0.68,0.34,-2.49,-0.23,0.21,-2.13,0.91,-3.21
385,0.0,-3.42,-0.68,0.34,1.38,-0.23,0.21,-2.13,0.91,0.41,-0.71
386,-3.42,-0.68,0.34,1.38,-1.7,0.21,-2.13,0.91,0.41,1.36,0.0
387,-0.68,0.34,1.38,-1.7,1.38,-2.13,0.91,0.41,1.36,-0.85,-3.42
388,0.34,1.38,-1.7,1.38,3.94,0.91,0.41,1.36,-0.85,0.93,-0.68
389,1.38,-1.7,1.38,3.94,-1.06,0.41,1.36,-0.85,0.93,1.22,0.34
390,-1.7,1.38,3.94,-1.06,-0.7,1.36,-0.85,0.93,1.22,-1.39,1.38
391,1.38,3.94,-1.06,-0.7,-1.39,-0.85,0.93,1.22,-1.39,-0.22,-1.7
392,3.94,-1.06,-0.7,-1.39,1.05,0.93,1.22,-1.39,-0.22,-0.68,1.38
393,-1.06,-0.7,-1.39,1.05,-1.38,1.22,-1.39,-0.22,-0.68,-0.23,3.94
394,-0.7,-1.39,1.05,-1.38,2.48,-1.39,-0.22,-0.68,-0.23,-0.41,-1.06
395,-1.39,1.05,-1.38,2.48,2.55,-0.22,-0.68,-0.23,-0.41,2.7,-0.7
396,1.05,-1.38,2.48,2.55,1.85,-0.68,-0.23,-0.41,2.7,0.13,-1.39
397,-1.38,2.48,2.55,1.85,-2.53,-0.23,-0.41,2.7,0.13,1.35,1.05
398,2.48,2.55,1.85,-2.53,-0.72,-0.41,2.7,0.13,1.35,1.02,-1.38
399,2.55,1.85,-2.53,-0.72,0.36,2.7,0.13,1.35,1.02,-2.18,2.48
400,1.85,-2.53,-0.72,0.36,-0.36,0.13,1.35,1.02,-2.18,-0.19,2.55
401,-2.53,-0.72,0.36,-0.36,-0.36,1.35,1.02,-2.18,-0.19,0.02,1.85
402,-0.72,0.36,-0.36,-0.36,-2.78,1.02,-2.18,-0.19,0.02,0.33,-2.53
403,0.36,-0.36,-0.36,-2.78,5.88,-2.18,-0.19,0.02,0.33,-2.26,-0.72
404,-0.36,-0.36,-2.78,5.88,2.64,-0.19,0.02,0.33,-2.26,4.09,0.36
405,-0.36,-2.78,5.88,2.64,-2.21,0.02,0.33,-2.26,4.09,2.58,-0.36
406,-2.78,5.88,2.64,-2.21,3.44,0.33,-2.26,4.09,2.58,-2.94,-0.36
407,5.88,2.64,-2.21,3.44,-1.87,-2.26,4.09,2.58,-2.94,0.6,-2.78
408,2.64,-2.21,3.44,-1.87,-0.74,4.09,2.58,-2.94,0.6,-0.85,5.88
409,-2.21,3.44,-1.87,-0.74,-1.47,2.58,-2.94,0.6,-0.85,-1.49,2.64
410,3.44,-1.87,-0.74,-1.47,-9.3,-2.94,0.6,-0.85,-1.49,0.91,-2.21
411,-1.87,-0.74,-1.47,-9.3,-0.66,0.6,-0.85,-1.49,0.91,-5.22,3.44
412,-0.74,-1.47,-9.3,-0.66,0.33,-0.85,-1.49,0.91,-5.22,0.18,-1.87
413,-1.47,-9.3,-0.66,0.33,-4.13,-1.49,0.91,-5.22,0.18,0.17,-0.74
414,-9.3,-0.66,0.33,-4.13,0.64,0.91,-5.22,0.18,0.17,-3.72,-1.47
415,-0.66,0.33,-4.13,0.64,-2.19,-5.22,0.18,0.17,-3.72,1.06,-9.3
416,0.33,-4.13,0.64,-2.19,0.31,0.18,0.17,-3.72,1.06,-0.54,-0.66
417,-4.13,0.64,-2.19,0.31,-1.54,0.17,-3.72,1.06,-0.54,0.92,0.33
418,0.64,-2.19,0.31,-1.54,2.86,-3.72,1.06,-0.54,0.92,-0.58,-4.13
419,-2.19,0.31,-1.54,2.86,-0.32,1.06,-0.54,0.92,-0.58,2.5,0.64
420,0.31,-1.54,2.86,-0.32,0.96,-0.54,0.92,-0.58,2.5,-0.06,-2.19
421,-1.54,2.86,-0.32,0.96,1.62,0.92,-0.58,2.5,-0.06,1.14,0.31
422,2.86,-0.32,0.96,1.62,-4.35,-0.58,2.5,-0.06,1.14,1.82,-1.54
423,-0.32,0.96,1.62,-4.35,-0.62,2.5,-0.06,1.14,1.82,-1.11,2.86
424,0.96,1.62,-4.35,-0.62,0.31,-0.06,1.14,1.82,-1.11,-0.18,-0.32
425,1.62,-4.35,-0.62,0.31,-0.31,1.14,1.82,-1.11,-0.18,1.15,0.96
426,-4.35,-0.62,0.31,-0.31,0.93,1.82,-1.11,-0.18,1.15,-0.33,1.62
427,-0.62,0.31,-0.31,0.93,-3.02,-1.11,-0.18,1.15,-0.33,-0.18,-4.35
428,0.31,-0.31,0.93,-3.02,-0.6,-0.18,1.15,-0.33,-0.18,-1.21,-0.62
429,-0.31,0.93,-3.02,-0.6,-0.3,1.15,-0.33,-0.18,-1.21,0.4,0.31
430,0.93,-3.02,-0.6,-0.3,-2.05,-0.33,-0.18,-1.21,0.4,-0.47,-0.31
431,-3.02,-0.6,-0.3,-2.05,0.89,-0.18,-1.21,0.4,-0.47,-1.68,0.93
432,-0.6,-0.3,-2.05,0.89,-0.88,-1.21,0.4,-0.47,-1.68,1.1,-3.02
433,-0.3,-2.05,0.89,-0.88,-0.29,0.4,-0.47,-1.68,1.1,-0.17,-0.6
434,-2.05,0.89,-0.88,-0.29,-4.47,-0.47,-1.68,1.1,-0.17,-0.46,-0.3
435,0.89,-0.88,-0.29,-4.47,-2.98,-1.68,1.1,-0.17,-0.46,-1.14,-2.05
