,num0,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10
436,-0.88,-0.29,-4.47,-2.98,-0.81,1.1,-0.17,-0.46,-1.14,-0.31,0.89
437,-0.29,-4.47,-2.98,-0.81,5.08,-0.17,-0.46,-1.14,-0.31,-0.1,-0.88
438,-4.47,-2.98,-0.81,5.08,-0.56,-0.46,-1.14,-0.31,-0.1,1.89,-0.29
439,-2.98,-0.81,5.08,-0.56,1.42,-1.14,-0.31,-0.1,1.89,0.18,-4.47
440,-0.81,5.08,-0.56,1.42,-1.68,-0.31,-0.1,1.89,0.18,0.37,-2.98
441,5.08,-0.56,1.42,-1.68,0.56,-0.1,1.89,0.18,0.37,-0.7,-0.81
442,-0.56,1.42,-1.68,0.56,1.72,1.89,0.18,0.37,-0.7,1.31,5.08
443,1.42,-1.68,0.56,1.72,-0.85,0.18,0.37,-0.7,1.31,1.11,-0.56
444,-1.68,0.56,1.72,-0.85,-0.56,0.37,-0.7,1.31,1.11,-1.34,1.42
445,0.56,1.72,-0.85,-0.56,-2.21,-0.7,1.31,1.11,-1.34,-0.66,-1.68
446,1.72,-0.85,-0.56,-2.21,-1.09,1.31,1.11,-1.34,-0.66,-2.08,0.56
447,-0.85,-0.56,-2.21,-1.09,1.39,1.11,-1.34,-0.66,-2.08,-0.18,1.72
448,-0.56,-2.21,-1.09,1.39,0.0,-1.34,-0.66,-2.08,-0.18,-0.34,-0.85
449,-2.21,-1.09,1.39,0.0,3.74,-0.66,-2.08,-0.18,-0.34,0.03,-0.56
450,-1.09,1.39,0.0,3.74,-2.79,-2.08,-0.18,-0.34,0.03,1.83,-2.21
451,1.39,0.0,3.74,-2.79,3.17,-0.18,-0.34,0.03,1.83,-1.27,-1.09
452,0.0,3.74,-2.79,3.17,0.58,-0.34,0.03,1.83,-1.27,2.74,1.39
453,3.74,-2.79,3.17,0.58,-1.71,0.03,1.83,-1.27,2.74,-1.29,0.0
454,-2.79,3.17,0.58,-1.71,-2.23,1.83,-1.27,2.74,-1.29,-1.0,3.74
455,3.17,0.58,-1.71,-2.23,-4.52,-1.27,2.74,-1.29,-1.0,-2.0,-2.79
456,0.58,-1.71,-2.23,-4.52,0.53,2.74,-1.29,-1.0,-2.0,-1.8,3.17
457,-1.71,-2.23,-4.52,0.53,0.81,-1.29,-1.0,-2.0,-1.8,0.26,0.58
458,-2.23,-4.52,0.53,0.81,-0.8,-1.0,-2.0,-1.8,0.26,-0.16,-1.71
459,-4.52,0.53,0.81,-0.8,-1.32,-2.0,-1.8,0.26,-0.16,-0.3,-2.23
460,0.53,0.81,-0.8,-1.32,-0.79,-1.8,0.26,-0.16,-0.3,-0.74,-4.52
461,0.81,-0.8,-1.32,-0.79,5.23,0.26,-0.16,-0.3,-0.74,-0.07,0.53
462,-0.8,-1.32,-0.79,5.23,2.54,-0.16,-0.3,-0.74,-0.07,1.61,0.81
463,-1.32,-0.79,5.23,2.54,1.72,-0.3,-0.74,-0.07,1.61,1.07,-0.8
464,-0.79,5.23,2.54,1.72,-1.14,-0.74,-0.07,1.61,1.07,2.05,-1.32
465,5.23,2.54,1.72,-1.14,-1.12,-0.07,1.61,1.07,2.05,-0.53,-0.79
466,2.54,1.72,-1.14,-1.12,-0.84,1.61,1.07,2.05,-0.53,-0.39,5.23
467,1.72,-1.14,-1.12,-0.84,0.84,1.07,2.05,-0.53,-0.39,-0.57,2.54
468,-1.14,-1.12,-0.84,0.84,-1.39,2.05,-0.53,-0.39,-0.57,-0.61,1.72
469,-1.12,-0.84,0.84,-1.39,8.73,-0.53,-0.39,-0.57,-0.61,-0.23,-1.14
470,-0.84,0.84,-1.39,8.73,-3.49,-0.39,-0.57,-0.61,-0.23,2.16,-1.12
471,0.84,-1.39,8.73,-3.49,0.58,-0.57,-0.61,-0.23,2.16,-1.76,-0.84
472,-1.39,8.73,-3.49,0.58,3.01,-0.61,-0.23,2.16,-1.76,0.44,0.84
473,8.73,-3.49,0.58,3.01,0.61,-0.23,2.16,-1.76,0.44,2.47,-1.39
474,-3.49,0.58,3.01,0.61,-2.65,2.16,-1.76,0.44,2.47,0.49,8.73
475,0.58,3.01,0.61,-2.65,-2.87,-1.76,0.44,2.47,0.49,-0.91,-3.49
476,3.01,0.61,-2.65,-2.87,1.45,0.44,2.47,0.49,-0.91,-1.0,0.58
477,0.61,-2.65,-2.87,1.45,-2.82,2.47,0.49,-0.91,-1.0,0.41,3.01
478,-2.65,-2.87,1.45,-2.82,3.81,0.49,-0.91,-1.0,0.41,-2.52,0.61
479,-2.87,1.45,-2.82,3.81,0.89,-0.91,-1.0,0.41,-2.52,2.17,-2.65
480,1.45,-2.82,3.81,0.89,-2.31,-1.0,0.41,-2.52,2.17,-0.93,-2.87
481,-2.82,3.81,0.89,-2.31,2.67,0.41,-2.52,2.17,-0.93,-1.1,1.45
482,3.81,0.89,-2.31,2.67,-1.16,-2.52,2.17,-0.93,-1.1,-0.52,-2.82
483,0.89,-2.31,2.67,-1.16,1.17,2.17,-0.93,-1.1,-0.52,-1.05,3.81
484,-2.31,2.67,-1.16,1.17,-5.0,-0.93,-1.1,-0.52,-1.05,0.49,0.89
485,2.67,-1.16,1.17,-5.0,0.84,-1.1,-0.52,-1.05,0.49,-1.37,-2.31
486,-1.16,1.17,-5.0,0.84,-8.7,-0.52,-1.05,0.49,-1.37,0.27,2.67
487,1.17,-5.0,0.84,-8.7,-1.76,-1.05,0.49,-1.37,0.27,-3.78,-1.16
488,-5.0,0.84,-8.7,-1.76,-0.25,0.49,-1.37,0.27,-3.78,-0.73,1.17
489,0.84,-8.7,-1.76,-0.25,-1.72,-1.37,0.27,-3.78,-0.73,-0.18,-5.0
490,-8.7,-1.76,-0.25,-1.72,1.25,0.27,-3.78,-0.73,-0.18,-0.97,0.84
491,-1.76,-0.25,-1.72,1.25,-0.74,-3.78,-0.73,-0.18,-0.97,0.89,-8.7
492,-0.25,-1.72,1.25,-0.74,-2.18,-0.73,-0.18,-0.97,0.89,-0.47,-1.76
493,-1.72,1.25,-0.74,-2.18,-0.24,-0.18,-0.97,0.89,-0.47,-1.36,-0.25
494,1.25,-0.74,-2.18,-0.24,-1.19,-0.97,0.89,-0.47,-1.36,-0.18,-1.72
495,-0.74,-2.18,-0.24,-1.19,2.7,0.89,-0.47,-1.36,-0.18,0.03,1.25
496,-2.18,-0.24,-1.19,2.7,0.99,-0.47,-1.36,-0.18,0.03,0.74,-0.74
497,-0.24,-1.19,2.7,0.99,-1.94,-1.36,-0.18,0.03,0.74,0.52,-2.18
498,-1.19,2.7,0.99,-1.94,5.1,-0.18,0.03,0.74,0.52,-0.66,-0.24
499,2.7,0.99,-1.94,5.1,-3.92,0.03,0.74,0.52,-0.66,1.78,-1.19
500,0.99,-1.94,5.1,-3.92,0.74,0.74,0.52,-0.66,1.78,-2.53,2.7
501,-1.94,5.1,-3.92,0.74,-1.7,0.52,-0.66,1.78,-2.53,-0.47,0.99
502,5.1,-3.92,0.74,-1.7,-2.83,-0.66,1.78,-2.53,-0.47,-0.2,-1.94
503,-3.92,0.74,-1.7,-2.83,-0.93,1.78,-2.53,-0.47,-0.2,-0.42,5.1
504,0.74,-1.7,-2.83,-0.93,-2.51,-2.53,-0.47,-0.2,-0.42,-0.45,-3.92
505,-1.7,-2.83,-0.93,-2.51,-0.45,-0.47,-0.2,-0.42,-0.45,-1.41,0.74
506,-2.83,-0.93,-2.51,-0.45,1.61,-0.2,-0.42,-0.45,-1.41,0.02,-1.7
507,-0.93,-2.51,-0.45,1.61,-0.23,-0.42,-0.45,-1.41,0.02,0.64,-2.83
508,-2.51,-0.45,1.61,-0.23,-0.23,-0.45,-1.41,0.02,0.64,1.24,-0.93
509,-0.45,1.61,-0.23,-0.23,-2.02,-1.41,0.02,0.64,1.24,-0.48,-2.51
510,1.61,-0.23,-0.23,-2.02,-0.67,0.02,0.64,1.24,-0.48,-0.71,-0.45
511,-0.23,-0.23,-2.02,-0.67,1.36,0.64,1.24,-0.48,-0.71,0.57,1.61
512,-0.23,-2.02,-0.67,1.36,-1.56,1.24,-0.48,-0.71,0.57,0.34,-0.23
513,-2.02,-0.67,1.36,-1.56,-1.54,-0.48,-0.71,0.57,0.34,-0.35,-0.23
514,-0.67,1.36,-1.56,-1.54,-0.44,-0.71,0.57,0.34,-0.35,0.48,-2.02
515,1.36,-1.56,-1.54,-0.44,1.78,0.57,0.34,-0.35,0.48,-0.07,-0.67
516,-1.56,-1.54,-0.44,1.78,2.04,0.34,-0.35,0.48,-0.07,0.79,1.36
517,-1.54,-0.44,1.78,2.04,-1.78,-0.35,0.48,-0.07,0.79,1.48,-1.56
518,-0.44,1.78,2.04,-1.78,5.15,0.48,-0.07,0.79,1.48,-0.32,-1.54
519,1.78,2.04,-1.78,5.15,-1.16,-0.07,0.79,1.48,-0.32,0.64,-0.44
520,2.04,-1.78,5.15,-1.16,1.17,0.79,1.48,-0.32,0.64,-0.03,1.78
521,-1.78,5.15,-1.16,1.17,-4.9,1.48,-0.32,0.64,-0.03,0.23,2.04
522,5.15,-1.16,1.17,-4.9,-2.81,-0.32,0.64,-0.03,0.23,-1.38,-1.78
523,-1.16,1.17,-4.9,-2.81,-1.28,0.64,-0.03,0.23,-1.38,-0.35,5.15
524,1.17,-4.9,-2.81,-1.28,4.23,-0.03,0.23,-1.38,-0.35,1.99,-1.16
525,-4.9,-2.81,-1.28,4.23,-3.44,0.23,-1.38,-0.35,1.99,-0.11,1.17
526,-2.81,-1.28,4.23,-3.44,0.0,-1.38,-0.35,1.99,-0.11,-1.47,-4.9
527,-1.28,4.23,-3.44,0.0,-4.91,-0.35,1.99,-0.11,-1.47,0.84,-2.81
528,4.23,-3.44,0.0,-4.91,-3.74,1.99,-0.11,-1.47,0.84,0.8,-1.28
529,-3.44,0.0,-4.91,-3.74,-3.24,-0.11,-1.47,0.84,0.8,-1.41,4.23
530,0.0,-4.91,-3.74,-3.24,0.38,-1.47,0.84,0.8,-1.41,-1.53,-3.44
531,-4.91,-3.74,-3.24,0.38,-0.19,0.84,0.8,-1.41,-1.53,-0.66,0.0
532,-3.74,-3.24,0.38,-0.19,0.0,0.8,-1.41,-1.53,-0.66,-0.87,-4.91
533,-3.24,0.38,-0.19,0.0,2.75,-1.41,-1.53,-0.66,-0.87,0.56,-3.74
534,0.38,-0.19,0.0,2.75,-0.58,-1.53,-0.66,-0.87,0.56,1.66,-3.24
535,-0.19,0.0,2.75,-0.58,-0.97,-0.66,-0.87,0.56,1.66,0.23,0.38
536,0.0,2.75,-0.58,-0.97,-2.26,-0.87,0.56,1.66,0.23,-0.18,-0.19
537,2.75,-0.58,-0.97,-2.26,-0.38,0.56,1.66,0.23,-0.18,-0.84,0.0
538,-0.58,-0.97,-2.26,-0.38,-0.93,1.66,0.23,-0.18,-0.84,-0.18,2.75
539,-0.97,-2.26,-0.38,-0.93,0.56,0.23,-0.18,-0.84,-0.18,0.26,-0.58
540,-2.26,-0.38,-0.93,0.56,-2.91,-0.18,-0.84,-0.18,0.26,1.22,-0.97
541,-0.38,-0.93,0.56,-2.91,1.1,-0.84,-0.18,0.26,1.22,-1.4,-2.26
542,-0.93,0.56,-2.91,1.1,-0.37,-0.18,0.26,1.22,-1.4,1.05,-0.38
543,0.56,-2.91,1.1,-0.37,-3.87,0.26,1.22,-1.4,1.05,-0.6,-0.93
544,-2.91,1.1,-0.37,-3.87,-1.22,1.22,-1.4,1.05,-0.6,-3.39,0.56
545,1.1,-0.37,-3.87,-1.22,-0.17,-1.4,1.05,-0.6,-3.39,-0.53,-2.91
546,-0.37,-3.87,-1.22,-0.17,-1.2,1.05,-0.6,-3.39,-0.53,-0.29,1.1
547,-3.87,-1.22,-0.17,-1.2,0.69,-0.6,-3.39,-0.53,-0.29,0.35,-0.37
548,-1.22,-0.17,-1.2,0.69,-2.69,-3.39,-0.53,-0.29,0.35,0.29,-3.87
549,-0.17,-1.2,0.69,-2.69,0.0,-0.53,-0.29,0.35,0.29,-0.65,-1.22
550,-1.2,0.69,-2.69,0.0,-0.17,-0.29,0.35,0.29,-0.65,-0.01,-0.17
551,0.69,-2.69,0.0,-0.17,-1.65,0.35,0.29,-0.65,-0.01,-0.57,-1.2
552,-2.69,0.0,-0.17,-1.65,3.24,0.29,-0.65,-0.01,-0.57,-0.49,0.69
553,0.0,-0.17,-1.65,3.24,2.8,-0.65,-0.01,-0.57,-0.49,0.59,-2.69
554,-0.17,-1.65,3.24,2.8,0.71,-0.01,-0.57,-0.49,0.59,0.57,0.0
555,-1.65,3.24,2.8,0.71,-2.07,-0.57,-0.49,0.59,0.57,0.51,-0.17
556,3.24,2.8,0.71,-2.07,3.58,-0.49,0.59,0.57,0.51,-0.55,-1.65
557,2.8,0.71,-2.07,3.58,-0.18,0.59,0.57,0.51,-0.55,1.0,3.24
558,0.71,-2.07,3.58,-0.18,-1.75,0.57,0.51,-0.55,1.0,0.07,2.8
559,-2.07,3.58,-0.18,-1.75,0.71,0.51,-0.55,1.0,0.07,-0.59,0.71
560,3.58,-0.18,-1.75,0.71,-0.88,-0.55,1.0,0.07,-0.59,0.44,-2.07
561,-0.18,-1.75,0.71,-0.88,-1.38,1.0,0.07,-0.59,0.44,-0.99,3.58
562,-1.75,0.71,-0.88,-1.38,3.76,0.07,-0.59,0.44,-0.99,-1.13,-0.18
563,0.71,-0.88,-1.38,3.76,-1.41,-0.59,0.44,-0.99,-1.13,1.23,-1.75
564,-0.88,-1.38,3.76,-1.41,2.35,0.44,-0.99,-1.13,1.23,0.63,0.71
565,-1.38,3.76,-1.41,2.35,0.0,-0.99,-1.13,1.23,0.63,2.17,-0.88
566,3.76,-1.41,2.35,0.0,2.98,-1.13,1.23,0.63,2.17,0.45,-1.38
567,-1.41,2.35,0.0,2.98,3.47,1.23,0.63,2.17,0.45,0.98,3.76
568,2.35,0.0,2.98,3.47,-6.99,0.63,2.17,0.45,0.98,0.78,-1.41
569,0.0,2.98,3.47,-6.99,3.33,2.17,0.45,0.98,0.78,-4.05,2.35
570,2.98,3.47,-6.99,3.33,0.75,0.45,0.98,0.78,-4.05,-1.43,0.0
571,3.47,-6.99,3.33,0.75,-6.29,0.98,0.78,-4.05,-1.43,-1.82,2.98
572,-6.99,3.33,0.75,-6.29,0.7,0.78,-4.05,-1.43,-1.82,-3.35,3.47
573,3.33,0.75,-6.29,0.7,0.18,-4.05,-1.43,-1.82,-3.35,0.73,-6.99
574,0.75,-6.29,0.7,0.18,-6.74,-1.43,-1.82,-3.35,0.73,0.44,3.33
575,-6.29,0.7,0.18,-6.74,0.16,-1.82,-3.35,0.73,0.44,-0.97,0.75
576,0.7,0.18,-6.74,0.16,0.5,-3.35,0.73,0.44,-0.97,-0.21,-6.29
577,0.18,-6.74,0.16,0.5,-3.82,0.73,0.44,-0.97,-0.21,-0.99,0.7
578,-6.74,0.16,0.5,-3.82,-0.79,0.44,-0.97,-0.21,-0.99,-0.99,0.18
579,0.16,0.5,-3.82,-0.79,-3.36,-0.97,-0.21,-0.99,-0.99,0.28,-6.74
580,0.5,-3.82,-0.79,-3.36,0.92,-0.21,-0.99,-0.99,0.28,-0.31,0.16
581,-3.82,-0.79,-3.36,0.92,-2.41,-0.99,-0.99,0.28,-0.31,0.37,0.5
582,-0.79,-3.36,0.92,-2.41,0.0,-0.99,0.28,-0.31,0.37,1.29,-3.82
583,-3.36,0.92,-2.41,0.0,4.56,0.28,-0.31,0.37,1.29,0.39,-0.79
584,0.92,-2.41,0.0,4.56,0.0,-0.31,0.37,1.29,0.39,0.38,-3.36
585,-2.41,0.0,4.56,0.0,-0.47,0.37,1.29,0.39,0.38,0.87,0.92
586,0.0,4.56,0.0,-0.47,1.91,1.29,0.39,0.38,0.87,0.24,-2.41
587,4.56,0.0,-0.47,1.91,3.29,0.39,0.38,0.87,0.24,0.77,0.0
588,0.0,-0.47,1.91,3.29,-0.33,0.38,0.87,0.24,0.77,-0.54,4.56
589,-0.47,1.91,3.29,-0.33,0.0,0.87,0.24,0.77,-0.54,0.1,0.0
590,1.91,3.29,-0.33,0.0,1.33,0.24,0.77,-0.54,0.1,0.1,-0.47
591,3.29,-0.33,0.0,1.33,7.71,0.77,-0.54,0.1,0.1,0.23,1.91
592,-0.33,0.0,1.33,7.71,0.0,-0.54,0.1,0.1,0.23,0.13,3.29
593,0.0,1.33,7.71,0.0,-2.45,0.1,0.1,0.23,0.13,0.52,-0.33
594,1.33,7.71,0.0,-2.45,-0.87,0.1,0.23,0.13,0.52,0.18,0.0
595,7.71,0.0,-2.45,-0.87,0.7,0.23,0.13,0.52,0.18,0.49,1.33
596,0.0,-2.45,-0.87,0.7,-1.04,0.13,0.52,0.18,0.49,0.62,7.71
597,-2.45,-0.87,0.7,-1.04,0.0,0.52,0.18,0.49,0.62,1.24,0.0
598,-0.87,0.7,-1.04,0.0,0.7,0.18,0.49,0.62,1.24,0.33,-2.45
599,0.7,-1.04,0.0,0.7,-1.03,0.49,0.62,1.24,0.33,0.63,-0.87
600,-1.04,0.0,0.7,-1.03,-0.85,0.62,1.24,0.33,0.63,-0.92,0.7
601,0.0,0.7,-1.03,-0.85,-1.01,1.24,0.33,0.63,-0.92,0.78,-1.04
602,0.7,-1.03,-0.85,-1.01,0.17,0.33,0.63,-0.92,0.78,-0.5,0.0
603,-1.03,-0.85,-1.01,0.17,4.42,0.63,-0.92,0.78,-0.5,-0.09,0.7
604,-0.85,-1.01,0.17,4.42,0.18,-0.92,0.78,-0.5,-0.09,0.38,-1.03
605,-1.01,0.17,4.42,0.18,2.17,0.78,-0.5,-0.09,0.38,-0.27,-0.85
606,0.17,4.42,0.18,2.17,0.18,-0.5,-0.09,0.38,-0.27,0.88,-1.01
607,4.42,0.18,2.17,0.18,-4.83,-0.09,0.38,-0.27,0.88,0.05,0.17
608,0.18,2.17,0.18,-4.83,0.17,0.38,-0.27,0.88,0.05,-0.8,4.42
609,2.17,0.18,-4.83,0.17,1.05,-0.27,0.88,0.05,-0.8,-0.32,0.18
610,0.18,-4.83,0.17,1.05,-1.21,0.88,0.05,-0.8,-0.32,0.68,2.17
611,-4.83,0.17,1.05,-1.21,2.29,0.05,-0.8,-0.32,0.68,-1.25,0.18
612,0.17,1.05,-1.21,2.29,1.61,-0.8,-0.32,0.68,-1.25,0.98,-4.83
613,1.05,-1.21,2.29,1.61,-2.28,-0.32,0.68,-1.25,0.98,0.55,0.17
614,-1.21,2.29,1.61,-2.28,1.6,0.68,-1.25,0.98,0.55,-0.67,1.05
615,2.29,1.61,-2.28,1.6,0.36,-1.25,0.98,0.55,-0.67,-0.29,-1.21
616,1.61,-2.28,1.6,0.36,4.09,0.98,0.55,-0.67,-0.29,-0.18,2.29
617,-2.28,1.6,0.36,4.09,0.75,0.55,-0.67,-0.29,-0.18,-0.24,1.61
618,1.6,0.36,4.09,0.75,-1.29,-0.67,-0.29,-0.18,-0.24,0.01,-2.28
619,0.36,4.09,0.75,-1.29,0.37,-0.29,-0.18,-0.24,0.01,-0.62,1.6
620,4.09,0.75,-1.29,0.37,3.26,-0.18,-0.24,0.01,-0.62,0.13,0.36
621,0.75,-1.29,0.37,3.26,-9.69,-0.24,0.01,-0.62,0.13,0.34,4.09
622,-1.29,0.37,3.26,-9.69,-4.62,0.01,-0.62,0.13,0.34,-0.94,0.75
623,0.37,3.26,-9.69,-4.62,-6.48,-0.62,0.13,0.34,-0.94,0.06,-1.29
624,3.26,-9.69,-4.62,-6.48,-2.85,0.13,0.34,-0.94,0.06,-2.29,0.37
625,-9.69,-4.62,-6.48,-2.85,6.38,0.34,-0.94,0.06,-2.29,0.59,3.26
626,-4.62,-6.48,-2.85,6.38,1.46,-0.94,0.06,-2.29,0.59,0.53,-9.69
627,-6.48,-2.85,6.38,1.46,-3.74,0.06,-2.29,0.59,0.53,0.28,-4.62
628,-2.85,6.38,1.46,-3.74,3.22,-2.29,0.59,0.53,0.28,-0.48,-6.48
629,6.38,1.46,-3.74,3.22,1.47,0.59,0.53,0.28,-0.48,-0.1,-2.85
630,1.46,-3.74,3.22,1.47,-4.37,0.53,0.28,-0.48,-0.1,-0.79,6.38
631,-3.74,3.22,1.47,-4.37,-1.38,0.28,-0.48,-0.1,-0.79,-0.53,1.46
632,3.22,1.47,-4.37,-1.38,-0.31,-0.48,-0.1,-0.79,-0.53,0.44,-3.74
633,1.47,-4.37,-1.38,-0.31,1.24,-0.1,-0.79,-0.53,0.44,0.14,3.22
634,-4.37,-1.38,-0.31,1.24,-1.38,-0.79,-0.53,0.44,0.14,0.36,1.47
635,-1.38,-0.31,1.24,-1.38,-0.15,-0.53,0.44,0.14,0.36,0.06,-4.37
636,-0.31,1.24,-1.38,-0.15,8.82,0.44,0.14,0.36,0.06,0.75,-1.38
637,1.24,-1.38,-0.15,8.82,3.26,0.14,0.36,0.06,0.75,0.49,-0.31
638,-1.38,-0.15,8.82,3.26,-5.98,0.36,0.06,0.75,0.49,-0.34,1.24
639,-0.15,8.82,3.26,-5.98,-0.48,0.06,0.75,0.49,-0.34,-0.37,-1.38
640,8.82,3.26,-5.98,-0.48,1.14,0.75,0.49,-0.34,-0.37,0.08,-0.15
641,3.26,-5.98,-0.48,1.14,3.89,0.49,-0.34,-0.37,0.08,0.09,8.82
642,-5.98,-0.48,1.14,3.89,2.78,-0.34,-0.37,0.08,0.09,-0.77,3.26
643,-0.48,1.14,3.89,2.78,0.0,-0.37,0.08,0.09,-0.77,0.27,-5.98
644,1.14,3.89,2.78,0.0,9.58,0.08,0.09,-0.77,0.27,0.31,-0.48
645,3.89,2.78,0.0,9.58,-0.57,0.09,-0.77,0.27,0.31,0.26,1.14
646,2.78,0.0,9.58,-0.57,3.75,-0.77,0.27,0.31,0.26,0.22,3.89
647,0.0,9.58,-0.57,3.75,0.6,0.27,0.31,0.26,0.22,0.06,2.78
648,9.58,-0.57,3.75,0.6,-4.91,0.31,0.26,0.22,0.06,0.25,0.0
649,-0.57,3.75,0.6,-4.91,2.72,0.26,0.22,0.06,0.25,-0.34,9.58
650,3.75,0.6,-4.91,2.72,0.78,0.22,0.06,0.25,-0.34,0.29,-0.57
651,0.6,-4.91,2.72,0.78,0.2,0.06,0.25,-0.34,0.29,-0.19,3.75
