,num0,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10
652,-4.91,2.72,0.78,0.2,6.92,0.25,-0.34,0.29,-0.19,-0.36,0.6
653,2.72,0.78,0.2,6.92,0.85,-0.34,0.29,-0.19,-0.36,0.13,-4.91
654,0.78,0.2,6.92,0.85,-1.66,0.29,-0.19,-0.36,0.13,-0.06,2.72
655,0.2,6.92,0.85,-1.66,0.42,-0.19,-0.36,0.13,-0.06,0.16,0.78
656,6.92,0.85,-1.66,0.42,8.86,-0.36,0.13,-0.06,0.16,0.26,0.2
657,0.85,-1.66,0.42,8.86,-2.0,0.13,-0.06,0.16,0.26,0.76,6.92
658,-1.66,0.42,8.86,-2.0,6.9,-0.06,0.16,0.26,0.76,0.28,0.85
659,0.42,8.86,-2.0,6.9,0.72,0.16,0.26,0.76,0.28,-0.17,-1.66
660,8.86,-2.0,6.9,0.72,4.51,0.26,0.76,0.28,-0.17,0.05,0.42
661,-2.0,6.9,0.72,4.51,-0.25,0.76,0.28,-0.17,0.05,0.06,8.86
662,6.9,0.72,4.51,-0.25,1.01,0.28,-0.17,0.05,0.06,-0.33,-2.0
663,0.72,4.51,-0.25,1.01,-0.25,-0.17,0.05,0.06,-0.33,-0.16,6.9
664,4.51,-0.25,1.01,-0.25,0.0,0.05,0.06,-0.33,-0.16,0.27,0.72
665,-0.25,1.01,-0.25,0.0,4.43,0.06,-0.33,-0.16,0.27,-0.18,4.51
666,1.01,-0.25,0.0,4.43,0.0,-0.33,-0.16,0.27,-0.18,0.28,-0.25
667,-0.25,0.0,4.43,0.0,-1.79,-0.16,0.27,-0.18,0.28,-0.53,1.01
668,0.0,4.43,0.0,-1.79,-0.26,0.27,-0.18,0.28,-0.53,-0.38,-0.25
669,4.43,0.0,-1.79,-0.26,-1.26,-0.18,0.28,-0.53,-0.38,0.14,0.0
670,0.0,-1.79,-0.26,-1.26,0.0,0.28,-0.53,-0.38,0.14,0.09,4.43
671,-1.79,-0.26,-1.26,0.0,0.25,-0.53,-0.38,0.14,0.09,0.33,0.0
672,-0.26,-1.26,0.0,0.25,-1.25,-0.38,0.14,0.09,0.33,-0.01,-1.79
673,-1.26,0.0,0.25,-1.25,0.0,0.14,0.09,0.33,-0.01,-0.59,-0.26
674,0.0,0.25,-1.25,0.0,2.82,0.09,0.33,-0.01,-0.59,0.03,-1.26
675,0.25,-1.25,0.0,2.82,1.56,0.33,-0.01,-0.59,0.03,0.14,0.0
676,-1.25,0.0,2.82,1.56,0.26,-0.01,-0.59,0.03,0.14,0.37,0.25
677,0.0,2.82,1.56,0.26,-0.52,-0.59,0.03,0.14,0.37,0.19,-1.25
678,2.82,1.56,0.26,-0.52,0.52,0.03,0.14,0.37,0.19,-0.08,0.0
679,1.56,0.26,-0.52,0.52,-2.3,0.14,0.37,0.19,-0.08,-0.05,2.82
680,0.26,-0.52,0.52,-2.3,0.51,0.37,0.19,-0.08,-0.05,0.08,1.56
681,-0.52,0.52,-2.3,0.51,0.78,0.19,-0.08,-0.05,0.08,0.93,0.26
682,0.52,-2.3,0.51,0.78,-0.51,-0.08,-0.05,0.08,0.93,1.83,-0.52
683,-2.3,0.51,0.78,-0.51,0.78,-0.05,0.08,0.93,1.83,-0.49,0.52
684,0.51,0.78,-0.51,0.78,-0.26,0.08,0.93,1.83,-0.49,-0.08,-2.3
685,0.78,-0.51,0.78,-0.26,1.31,0.93,1.83,-0.49,-0.08,0.1,0.51
686,-0.51,0.78,-0.26,1.31,-0.26,1.83,-0.49,-0.08,0.1,0.56,0.78
687,0.78,-0.26,1.31,-0.26,-0.52,-0.49,-0.08,0.1,0.56,0.01,-0.51
688,-0.26,1.31,-0.26,-0.52,1.32,-0.08,0.1,0.56,0.01,0.68,0.78
689,1.31,-0.26,-0.52,1.32,-0.26,0.1,0.56,0.01,0.68,-0.15,-0.26
690,-0.26,-0.52,1.32,-0.26,2.97,0.56,0.01,0.68,-0.15,0.43,1.31
691,-0.52,1.32,-0.26,2.97,0.27,0.01,0.68,-0.15,0.43,0.9,-0.26
692,1.32,-0.26,2.97,0.27,-2.64,0.68,-0.15,0.43,0.9,-1.63,-0.52
693,-0.26,2.97,0.27,-2.64,-0.79,-0.15,0.43,0.9,-1.63,-0.42,1.32
694,2.97,0.27,-2.64,-0.79,-1.8,0.43,0.9,-1.63,-0.42,-0.19,-0.26
695,0.27,-2.64,-0.79,-1.8,0.78,0.9,-1.63,-0.42,-0.19,0.07,2.97
696,-2.64,-0.79,-1.8,0.78,-1.03,-1.63,-0.42,-0.19,0.07,0.53,0.27
697,-0.79,-1.8,0.78,-1.03,-0.51,-0.42,-0.19,0.07,0.53,-0.33,-2.64
698,-1.8,0.78,-1.03,-0.51,-0.25,-0.19,0.07,0.53,-0.33,-0.37,-0.79
699,0.78,-1.03,-0.51,-0.25,-0.51,0.07,0.53,-0.33,-0.37,-0.23,-1.8
700,-1.03,-0.51,-0.25,-0.51,1.02,0.53,-0.33,-0.37,-0.23,0.6,0.78
701,-0.51,-0.25,-0.51,1.02,-0.51,-0.33,-0.37,-0.23,0.6,0.61,-1.03
702,-0.25,-0.51,1.02,-0.51,0.26,-0.37,-0.23,0.6,0.61,0.11,-0.51
703,-0.51,1.02,-0.51,0.26,-1.01,-0.23,0.6,0.61,0.11,0.06,-0.25
704,1.02,-0.51,0.26,-1.01,-1.74,0.6,0.61,0.11,0.06,0.12,-0.51
705,-0.51,0.26,-1.01,-1.74,1.51,0.61,0.11,0.06,0.12,-0.21,1.02
706,0.26,-1.01,-1.74,1.51,-1.49,0.11,0.06,0.12,-0.21,0.39,-0.51
707,-1.01,-1.74,1.51,-1.49,0.0,0.06,0.12,-0.21,0.39,-0.21,0.26
708,-1.74,1.51,-1.49,0.0,2.03,0.12,-0.21,0.39,-0.21,0.43,-1.01
709,1.51,-1.49,0.0,2.03,1.28,-0.21,0.39,-0.21,0.43,1.36,-1.74
710,-1.49,0.0,2.03,1.28,-2.74,0.39,-0.21,0.43,1.36,0.35,1.51
711,0.0,2.03,1.28,-2.74,2.3,-0.21,0.43,1.36,0.35,-1.43,-1.49
712,2.03,1.28,-2.74,2.3,0.25,0.43,1.36,0.35,-1.43,0.13,0.0
713,1.28,-2.74,2.3,0.25,-1.99,1.36,0.35,-1.43,0.13,0.64,2.03
714,-2.74,2.3,0.25,-1.99,0.0,0.35,-1.43,0.13,0.64,-0.17,1.28
715,2.3,0.25,-1.99,0.0,-2.9,-1.43,0.13,0.64,-0.17,-0.3,-2.74
716,0.25,-1.99,0.0,-2.9,0.0,0.13,0.64,-0.17,-0.3,-0.17,2.3
717,-1.99,0.0,-2.9,0.0,-0.48,0.64,-0.17,-0.3,-0.17,0.17,0.25
718,0.0,-2.9,0.0,-0.48,0.24,-0.17,-0.3,-0.17,0.17,0.17,-1.99
719,-2.9,0.0,-0.48,0.24,0.73,-0.3,-0.17,0.17,0.17,0.76,0.0
720,0.0,-0.48,0.24,0.73,-0.96,-0.17,0.17,0.17,0.76,-0.41,-2.9
721,-0.48,0.24,0.73,-0.96,-1.65,0.17,0.17,0.76,-0.41,0.11,0.0
722,0.24,0.73,-0.96,-1.65,2.17,0.17,0.76,-0.41,0.11,0.14,-0.48
723,0.73,-0.96,-1.65,2.17,-0.24,0.76,-0.41,0.11,0.14,0.47,0.24
724,-0.96,-1.65,2.17,-0.24,-0.24,-0.41,0.11,0.14,0.47,-0.56,0.73
725,-1.65,2.17,-0.24,-0.24,3.23,0.11,0.14,0.47,-0.56,0.18,-0.96
726,2.17,-0.24,-0.24,3.23,1.0,0.14,0.47,-0.56,0.18,0.87,-1.65
727,-0.24,-0.24,3.23,1.0,-2.21,0.47,-0.56,0.18,0.87,0.33,2.17
728,-0.24,3.23,1.0,-2.21,0.49,-0.56,0.18,0.87,0.33,-0.28,-0.24
729,3.23,1.0,-2.21,0.49,2.01,0.18,0.87,0.33,-0.28,0.52,-0.24
730,1.0,-2.21,0.49,2.01,0.0,0.87,0.33,-0.28,0.52,-0.14,3.23
731,-2.21,0.49,2.01,0.0,2.05,0.33,-0.28,0.52,-0.14,0.68,1.0
732,0.49,2.01,0.0,2.05,0.0,-0.28,0.52,-0.14,0.68,-0.3,-2.21
733,2.01,0.0,2.05,0.0,-2.5,0.52,-0.14,0.68,-0.3,0.06,0.49
734,0.0,2.05,0.0,-2.5,0.0,-0.14,0.68,-0.3,0.06,-0.73,2.01
735,2.05,0.0,-2.5,0.0,-1.23,0.68,-0.3,0.06,-0.73,0.44,0.0
736,0.0,-2.5,0.0,-1.23,0.75,-0.3,0.06,-0.73,0.44,-0.59,2.05
737,-2.5,0.0,-1.23,0.75,2.81,0.06,-0.73,0.44,-0.59,0.26,0.0
738,0.0,-1.23,0.75,2.81,1.56,-0.73,0.44,-0.59,0.26,0.32,-2.5
739,-1.23,0.75,2.81,1.56,-1.03,0.44,-0.59,0.26,0.32,1.23,0.0
740,0.75,2.81,1.56,-1.03,0.0,-0.59,0.26,0.32,1.23,0.34,-1.23
741,2.81,1.56,-1.03,0.0,0.78,0.26,0.32,1.23,0.34,-0.45,0.75
742,1.56,-1.03,0.0,0.78,0.0,0.32,1.23,0.34,-0.45,0.09,2.81
743,-1.03,0.0,0.78,0.0,-3.98,1.23,0.34,-0.45,0.09,-0.47,1.56
744,0.0,0.78,0.0,-3.98,-0.99,0.34,-0.45,0.09,-0.47,0.23,-1.03
745,0.78,0.0,-3.98,-0.99,-0.25,-0.45,0.09,-0.47,0.23,0.07,0.0
746,0.0,-3.98,-0.99,-0.25,2.26,0.09,-0.47,0.23,0.07,1.43,0.78
747,-3.98,-0.99,-0.25,2.26,-3.4,-0.47,0.23,0.07,1.43,0.07,0.0
748,-0.99,-0.25,2.26,-3.4,-0.72,0.23,0.07,1.43,0.07,-0.45,-3.98
749,-0.25,2.26,-3.4,-0.72,-0.24,0.07,1.43,0.07,-0.45,-0.48,-0.99
750,2.26,-3.4,-0.72,-0.24,1.22,1.43,0.07,-0.45,-0.48,0.02,-0.25
751,-3.4,-0.72,-0.24,1.22,-1.67,0.07,-0.45,-0.48,0.02,-0.46,2.26
752,-0.72,-0.24,1.22,-1.67,7.73,-0.45,-0.48,0.02,-0.46,-0.27,-3.4
753,-0.24,1.22,-1.67,7.73,2.11,-0.48,0.02,-0.46,-0.27,0.74,-0.72
754,1.22,-1.67,7.73,2.11,0.26,0.02,-0.46,-0.27,0.74,0.22,-0.24
755,-1.67,7.73,2.11,0.26,-0.52,-0.46,-0.27,0.74,0.22,0.72,1.22
756,7.73,2.11,0.26,-0.52,1.33,-0.27,0.74,0.22,0.72,0.29,-1.67
757,2.11,0.26,-0.52,1.33,1.35,0.74,0.22,0.72,0.29,-0.9,7.73
758,0.26,-0.52,1.33,1.35,-9.73,0.22,0.72,0.29,-0.9,0.06,2.11
759,-0.52,1.33,1.35,-9.73,-0.96,0.72,0.29,-0.9,0.06,-0.79,0.26
760,1.33,1.35,-9.73,-0.96,-0.72,0.29,-0.9,0.06,-0.79,-0.78,-0.52
761,1.35,-9.73,-0.96,-0.72,1.95,-0.9,0.06,-0.79,-0.78,-0.25,1.33
762,-9.73,-0.96,-0.72,1.95,1.74,0.06,-0.79,-0.78,-0.25,-0.27,1.35
763,-0.96,-0.72,1.95,1.74,-0.49,-0.79,-0.78,-0.25,-0.27,-0.35,-9.73
764,-0.72,1.95,1.74,-0.49,0.5,-0.78,-0.25,-0.27,-0.35,0.08,-0.96
765,1.95,1.74,-0.49,0.5,4.4,-0.25,-0.27,-0.35,0.08,0.36,-0.72
766,1.74,-0.49,0.5,4.4,-1.53,-0.27,-0.35,0.08,0.36,0.2,1.95
767,-0.49,0.5,4.4,-1.53,-1.51,-0.35,0.08,0.36,0.2,0.16,1.74
768,0.5,4.4,-1.53,-1.51,4.74,0.08,0.36,0.2,0.16,-1.37,-0.49
769,4.4,-1.53,-1.51,4.74,1.88,0.36,0.2,0.16,-1.37,0.03,0.5
770,-1.53,-1.51,4.74,1.88,-1.58,0.2,0.16,-1.37,0.03,0.04,4.4
771,-1.51,4.74,1.88,-1.58,2.16,0.16,-1.37,0.03,0.04,-0.81,-1.53
772,4.74,1.88,-1.58,2.16,0.0,-1.37,0.03,0.04,-0.81,-0.79,-1.51
773,1.88,-1.58,2.16,0.0,-1.59,0.03,0.04,-0.81,-0.79,-0.74,4.74
774,-1.58,2.16,0.0,-1.59,1.34,0.04,-0.81,-0.79,-0.74,-0.91,1.88
775,2.16,0.0,-1.59,1.34,-1.85,-0.81,-0.79,-0.74,-0.91,0.07,-1.58
776,0.0,-1.59,1.34,-1.85,0.0,-0.79,-0.74,-0.91,0.07,-0.46,2.16
777,-1.59,1.34,-1.85,0.0,3.28,-0.74,-0.91,0.07,-0.46,0.6,0.0
778,1.34,-1.85,0.0,3.28,2.52,-0.91,0.07,-0.46,0.6,-0.57,-1.59
779,-1.85,0.0,3.28,2.52,0.28,0.07,-0.46,0.6,-0.57,0.17,1.34
780,0.0,3.28,2.52,0.28,3.49,-0.46,0.6,-0.57,0.17,0.33,-1.85
781,3.28,2.52,0.28,3.49,0.59,0.6,-0.57,0.17,0.33,1.48,0.0
782,2.52,0.28,3.49,0.59,-2.01,-0.57,0.17,0.33,1.48,0.35,3.28
783,0.28,3.49,0.59,-2.01,-0.29,0.17,0.33,1.48,0.35,-0.96,2.52
784,3.49,0.59,-2.01,-0.29,2.05,0.33,1.48,0.35,-0.96,-0.36,0.28
785,0.59,-2.01,-0.29,2.05,0.59,1.48,0.35,-0.96,-0.36,-0.43,3.49
786,-2.01,-0.29,2.05,0.59,2.41,0.35,-0.96,-0.36,-0.43,-0.08,0.59
787,-0.29,2.05,0.59,2.41,0.0,-0.96,-0.36,-0.43,-0.08,0.64,-2.01
788,2.05,0.59,2.41,0.0,0.91,-0.36,-0.43,-0.08,0.64,0.1,-0.29
789,0.59,2.41,0.0,0.91,1.86,-0.43,-0.08,0.64,0.1,-0.5,2.05
790,2.41,0.0,0.91,1.86,1.25,-0.08,0.64,0.1,-0.5,0.33,0.59
791,0.0,0.91,1.86,1.25,-1.24,0.64,0.1,-0.5,0.33,0.41,2.41
792,0.91,1.86,1.25,-1.24,0.0,0.1,-0.5,0.33,0.41,-0.96,0.0
793,1.86,1.25,-1.24,0.0,1.57,-0.5,0.33,0.41,-0.96,0.84,0.91
794,1.25,-1.24,0.0,1.57,-0.63,0.33,0.41,-0.96,0.84,0.08,1.86
795,-1.24,0.0,1.57,-0.63,1.91,0.41,-0.96,0.84,0.08,0.07,1.25
796,0.0,1.57,-0.63,1.91,-0.63,-0.96,0.84,0.08,0.07,0.76,-1.24
797,1.57,-0.63,1.91,-0.63,-1.25,0.84,0.08,0.07,0.76,-0.12,0.0
798,-0.63,1.91,-0.63,-1.25,-0.62,0.08,0.07,0.76,-0.12,-0.74,1.57
799,1.91,-0.63,-1.25,-0.62,0.31,0.07,0.76,-0.12,-0.74,-0.05,-0.63
800,-0.63,-1.25,-0.62,0.31,-0.31,0.76,-0.12,-0.74,-0.05,0.26,1.91
801,-1.25,-0.62,0.31,-0.31,0.31,-0.12,-0.74,-0.05,0.26,0.48,-0.63
802,-0.62,0.31,-0.31,0.31,-1.23,-0.74,-0.05,0.26,0.48,-0.36,-1.25
803,0.31,-0.31,0.31,-1.23,-0.61,-0.05,0.26,0.48,-0.36,-0.52,-0.62
804,-0.31,0.31,-1.23,-0.61,-0.61,0.26,0.48,-0.36,-0.52,0.16,0.31
805,0.31,-1.23,-0.61,-0.61,-1.79,0.48,-0.36,-0.52,0.16,0.4,-0.31
806,-1.23,-0.61,-0.61,-1.79,0.6,-0.36,-0.52,0.16,0.4,-0.76,0.31
807,-0.61,-0.61,-1.79,0.6,-0.3,-0.52,0.16,0.4,-0.76,0.06,-1.23
808,-0.61,-1.79,0.6,-0.3,2.45,0.16,0.4,-0.76,0.06,-0.3,-0.61
809,-1.79,0.6,-0.3,2.45,1.24,0.4,-0.76,0.06,-0.3,0.24,-0.61
810,0.6,-0.3,2.45,1.24,0.0,-0.76,0.06,-0.3,0.24,0.41,-1.79
811,-0.3,2.45,1.24,0.0,-1.53,0.06,-0.3,0.24,0.41,1.18,0.6
812,2.45,1.24,0.0,-1.53,0.62,-0.3,0.24,0.41,1.18,-0.85,-0.3
813,1.24,0.0,-1.53,0.62,1.25,0.24,0.41,1.18,-0.85,0.52,2.45
814,0.0,-1.53,0.62,1.25,-1.83,0.41,1.18,-0.85,0.52,-0.15,1.24
815,-1.53,0.62,1.25,-1.83,0.31,1.18,-0.85,0.52,-0.15,0.03,0.0
816,0.62,1.25,-1.83,0.31,1.24,-0.85,0.52,-0.15,0.03,0.63,-1.53
817,1.25,-1.83,0.31,1.24,0.94,0.52,-0.15,0.03,0.63,0.42,0.62
818,-1.83,0.31,1.24,0.94,0.0,-0.15,0.03,0.63,0.42,0.51,1.25
819,0.31,1.24,0.94,0.0,0.63,0.03,0.63,0.42,0.51,0.44,-1.83
820,1.24,0.94,0.0,0.63,-1.55,0.63,0.42,0.51,0.44,-0.12,0.31
821,0.94,0.0,0.63,-1.55,-5.57,0.42,0.51,0.44,-0.12,0.54,1.24
822,0.0,0.63,-1.55,-5.57,0.29,0.51,0.44,-0.12,0.54,-0.6,0.94
823,0.63,-1.55,-5.57,0.29,0.0,0.44,-0.12,0.54,-0.6,0.31,0.0
824,-1.55,-5.57,0.29,0.0,-0.87,-0.12,0.54,-0.6,0.31,0.22,0.63
825,-5.57,0.29,0.0,-0.87,4.57,0.54,-0.6,0.31,0.22,0.18,-1.55
826,0.29,0.0,-0.87,4.57,3.8,-0.6,0.31,0.22,0.18,0.44,-5.57
827,0.0,-0.87,4.57,3.8,0.32,0.31,0.22,0.18,0.44,0.7,0.29
828,-0.87,4.57,3.8,0.32,-0.32,0.22,0.18,0.44,0.7,-0.38,0.0
829,4.57,3.8,0.32,-0.32,2.27,0.18,0.44,0.7,-0.38,0.14,-0.87
830,3.8,0.32,-0.32,2.27,-3.13,0.44,0.7,-0.38,0.14,0.17,4.57
831,0.32,-0.32,2.27,-3.13,-3.33,0.7,-0.38,0.14,0.17,-0.3,3.8
832,-0.32,2.27,-3.13,-3.33,4.43,-0.38,0.14,0.17,-0.3,-0.21,0.32
833,2.27,-3.13,-3.33,4.43,0.32,0.14,0.17,-0.3,-0.21,-0.56,-0.32
834,-3.13,-3.33,4.43,0.32,-0.32,0.17,-0.3,-0.21,-0.56,-0.79,2.27
835,-3.33,4.43,0.32,-0.32,2.27,-0.3,-0.21,-0.56,-0.79,-0.3,-3.13
836,4.43,0.32,-0.32,2.27,0.32,-0.21,-0.56,-0.79,-0.3,0.54,-3.33
837,0.32,-0.32,2.27,0.32,-1.28,-0.56,-0.79,-0.3,0.54,-0.35,4.43
838,-0.32,2.27,0.32,-1.28,0.65,-0.79,-0.3,0.54,-0.35,0.21,0.32
839,2.27,0.32,-1.28,0.65,8.39,-0.3,0.54,-0.35,0.21,0.73,-0.32
840,0.32,-1.28,0.65,8.39,2.14,0.54,-0.35,0.21,0.73,1.04,2.27
841,-1.28,0.65,8.39,2.14,-0.71,-0.35,0.21,0.73,1.04,0.24,0.32
842,0.65,8.39,2.14,-0.71,0.0,0.21,0.73,1.04,0.24,-0.2,-1.28
843,8.39,2.14,-0.71,0.0,-0.35,0.73,1.04,0.24,-0.2,-0.4,0.65
844,2.14,-0.71,0.0,-0.35,0.71,1.04,0.24,-0.2,-0.4,-0.25,8.39
845,-0.71,0.0,-0.35,0.71,-1.4,0.24,-0.2,-0.4,-0.25,0.4,2.14
846,0.0,-0.35,0.71,-1.4,-0.35,-0.2,-0.4,-0.25,0.4,-0.94,-0.71
847,-0.35,0.71,-1.4,-0.35,0.7,-0.4,-0.25,0.4,-0.94,0.07,0.0
848,0.71,-1.4,-0.35,0.7,0.71,-0.25,0.4,-0.94,0.07,1.11,-0.35
849,-1.4,-0.35,0.7,0.71,1.44,0.4,-0.94,0.07,1.11,-0.49,0.71
850,-0.35,0.7,0.71,1.44,0.0,-0.94,0.07,1.11,-0.49,-0.16,-1.4
851,0.7,0.71,1.44,0.0,-1.07,0.07,1.11,-0.49,-0.16,0.17,-0.35
852,0.71,1.44,0.0,-1.07,-0.35,1.11,-0.49,-0.16,0.17,-0.73,0.7
853,1.44,0.0,-1.07,-0.35,-1.05,-0.49,-0.16,0.17,-0.73,-0.46,0.71
854,0.0,-1.07,-0.35,-1.05,-3.39,-0.16,0.17,-0.73,-0.46,0.07,1.44
855,-1.07,-0.35,-1.05,-3.39,0.68,0.17,-0.73,-0.46,0.07,-2.47,0.0
856,-0.35,-1.05,-3.39,0.68,2.09,-0.73,-0.46,0.07,-2.47,0.54,-1.07
857,-1.05,-3.39,0.68,2.09,0.7,-0.46,0.07,-2.47,0.54,-0.21,-0.35
858,-3.39,0.68,2.09,0.7,-0.35,0.07,-2.47,0.54,-0.21,0.71,-1.05
859,0.68,2.09,0.7,-0.35,-3.7,-2.47,0.54,-0.21,0.71,-0.16,-3.39
860,2.09,0.7,-0.35,-3.7,2.41,0.54,-0.21,0.71,-0.16,-1.21,0.68
861,0.7,-0.35,-3.7,2.41,0.0,-0.21,0.71,-0.16,-1.21,-0.9,2.09
862,-0.35,-3.7,2.41,0.0,0.35,0.71,-0.16,-1.21,-0.9,0.72,0.7
863,-3.7,2.41,0.0,0.35,1.05,-0.16,-1.21,-0.9,0.72,-1.0,-0.35
864,2.41,0.0,0.35,1.05,2.88,-1.21,-0.9,0.72,-1.0,0.18,-3.7
865,0.0,0.35,1.05,2.88,2.21,-0.9,0.72,-1.0,0.18,0.46,2.41
866,0.35,1.05,2.88,2.21,-1.09,0.72,-1.0,0.18,0.46,0.62,0.0
867,1.05,2.88,2.21,-1.09,-1.43,-1.0,0.18,0.46,0.62,0.02,0.35
868,2.88,2.21,-1.09,-1.43,1.82,0.18,0.46,0.62,0.02,-0.22,1.05
869,2.21,-1.09,-1.43,1.82,1.11,0.46,0.62,0.02,-0.22,0.94,2.88
870,-1.09,-1.43,1.82,1.11,-1.45,0.62,0.02,-0.22,0.94,0.79,2.21
871,-1.43,1.82,1.11,-1.45,-0.72,0.02,-0.22,0.94,0.79,-0.49,-1.09
872,1.82,1.11,-1.45,-0.72,1.47,-0.22,0.94,0.79,-0.49,0.11,-1.43
873,1.11,-1.45,-0.72,1.47,0.0,0.94,0.79,-0.49,0.11,-0.06,1.82
