,num0,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10
874,-1.45,-0.72,1.47,0.0,-0.36,0.79,-0.49,0.11,-0.06,-0.11,1.11
875,-0.72,1.47,0.0,-0.36,-1.08,-0.49,0.11,-0.06,-0.11,0.45,-1.45
876,1.47,0.0,-0.36,-1.08,0.0,0.11,-0.06,-0.11,0.45,0.78,-0.72
877,0.0,-0.36,-1.08,0.0,3.75,-0.06,-0.11,0.45,0.78,1.37,1.47
878,-0.36,-1.08,0.0,3.75,0.0,-0.11,0.45,0.78,1.37,-0.62,0.0
879,-1.08,0.0,3.75,0.0,5.95,0.45,0.78,1.37,-0.62,0.46,-0.36
880,0.0,3.75,0.0,5.95,-0.4,0.78,1.37,-0.62,0.46,0.26,-1.08
881,3.75,0.0,5.95,-0.4,0.0,1.37,-0.62,0.46,0.26,-0.12,0.0
882,0.0,5.95,-0.4,0.0,2.02,-0.62,0.46,0.26,-0.12,0.84,3.75
883,5.95,-0.4,0.0,2.02,0.4,0.46,0.26,-0.12,0.84,-0.63,0.0
884,-0.4,0.0,2.02,0.4,0.0,0.26,-0.12,0.84,-0.63,0.71,5.95
885,0.0,2.02,0.4,0.0,-0.8,-0.12,0.84,-0.63,0.71,-0.12,-0.4
886,2.02,0.4,0.0,-0.8,-1.19,0.84,-0.63,0.71,-0.12,-0.26,0.0
887,0.4,0.0,-0.8,-1.19,0.0,-0.63,0.71,-0.12,-0.26,-0.13,2.02
888,0.0,-0.8,-1.19,0.0,-0.4,0.71,-0.12,-0.26,-0.13,-0.5,0.4
889,-0.8,-1.19,0.0,-0.4,1.2,-0.12,-0.26,-0.13,-0.5,0.12,0.0
890,-1.19,0.0,-0.4,1.2,-0.4,-0.26,-0.13,-0.5,0.12,1.21,-0.8
891,0.0,-0.4,1.2,-0.4,-0.4,-0.13,-0.5,0.12,1.21,0.21,-1.19
892,-0.4,1.2,-0.4,-0.4,0.0,-0.5,0.12,1.21,0.21,-0.01,0.0
893,1.2,-0.4,-0.4,0.0,1.2,0.12,1.21,0.21,-0.01,0.03,-0.4
894,-0.4,-0.4,0.0,1.2,-2.35,1.21,0.21,-0.01,0.03,1.4,1.2
895,-0.4,0.0,1.2,-2.35,0.0,0.21,-0.01,0.03,1.4,-0.74,-0.4
896,0.0,1.2,-2.35,0.0,2.83,-0.01,0.03,1.4,-0.74,0.08,-0.4
897,1.2,-2.35,0.0,2.83,-0.4,0.03,1.4,-0.74,0.08,0.09,0.0
898,-2.35,0.0,2.83,-0.4,2.48,1.4,-0.74,0.08,0.09,-0.22,1.2
899,0.0,2.83,-0.4,2.48,2.11,-0.74,0.08,0.09,-0.22,0.56,-2.35
900,2.83,-0.4,2.48,2.11,-0.42,0.08,0.09,-0.22,0.56,1.45,0.0
901,-0.4,2.48,2.11,-0.42,0.42,0.09,-0.22,0.56,1.45,0.21,2.83
902,2.48,2.11,-0.42,0.42,0.0,-0.22,0.56,1.45,0.21,0.36,-0.4
903,2.11,-0.42,0.42,0.0,0.0,0.56,1.45,0.21,0.36,-0.34,2.48
904,-0.42,0.42,0.0,0.0,-1.66,1.45,0.21,0.36,-0.34,0.6,2.11
905,0.42,0.0,0.0,-1.66,-0.41,0.21,0.36,-0.34,0.6,-1.76,-0.42
906,0.0,0.0,-1.66,-0.41,2.11,0.36,-0.34,0.6,-1.76,-0.28,0.42
907,0.0,-1.66,-0.41,2.11,-0.42,-0.34,0.6,-1.76,-0.28,0.54,0.0
908,-1.66,-0.41,2.11,-0.42,0.85,0.6,-1.76,-0.28,0.54,0.1,0.0
909,-0.41,2.11,-0.42,0.85,0.85,-1.76,-0.28,0.54,0.1,-0.1,-1.66
910,2.11,-0.42,0.85,0.85,0.0,-0.28,0.54,0.1,-0.1,0.77,-0.41
911,-0.42,0.85,0.85,0.0,-2.09,0.54,0.1,-0.1,0.77,-0.68,2.11
912,0.85,0.85,0.0,-2.09,-1.24,0.1,-0.1,0.77,-0.68,0.05,-0.42
913,0.85,0.0,-2.09,-1.24,-0.41,-0.1,0.77,-0.68,0.05,-1.85,0.85
914,0.0,-2.09,-1.24,-0.41,0.0,0.77,-0.68,0.05,-1.85,-0.55,0.85
915,-2.09,-1.24,-0.41,0.0,0.41,-0.68,0.05,-1.85,-0.55,0.13,0.0
916,-1.24,-0.41,0.0,0.41,0.41,0.05,-1.85,-0.55,0.13,0.04,-2.09
917,-0.41,0.0,0.41,0.41,0.42,-1.85,-0.55,0.13,0.04,0.61,-1.24
918,0.0,0.41,0.41,0.42,-1.64,-0.55,0.13,0.04,0.61,0.15,-0.41
919,0.41,0.41,0.42,-1.64,-0.81,0.13,0.04,0.61,0.15,0.13,0.0
920,0.41,0.42,-1.64,-0.81,0.41,0.04,0.61,0.15,0.13,-0.72,0.41
921,0.42,-1.64,-0.81,0.41,0.0,0.61,0.15,0.13,-0.72,0.35,0.41
922,-1.64,-0.81,0.41,0.0,0.41,0.15,0.13,-0.72,0.35,0.15,0.42
923,-0.81,0.41,0.0,0.41,-1.61,0.13,-0.72,0.35,0.15,-0.01,-1.64
924,0.41,0.0,0.41,-1.61,2.06,-0.72,0.35,0.15,-0.01,0.06,-0.81
925,0.0,0.41,-1.61,2.06,1.25,0.35,0.15,-0.01,0.06,-0.57,0.41
926,0.41,-1.61,2.06,1.25,0.0,0.15,-0.01,0.06,-0.57,-0.12,0.0
927,-1.61,2.06,1.25,0.0,-0.41,-0.01,0.06,-0.57,-0.12,0.16,0.41
928,2.06,1.25,0.0,-0.41,0.0,0.06,-0.57,-0.12,0.16,-0.75,-1.61
929,1.25,0.0,-0.41,0.0,-0.41,-0.57,-0.12,0.16,-0.75,0.13,2.06
930,0.0,-0.41,0.0,-0.41,0.0,-0.12,0.16,-0.75,0.13,-0.17,1.25
931,-0.41,0.0,-0.41,0.0,1.68,0.16,-0.75,0.13,-0.17,-0.02,0.0
932,0.0,-0.41,0.0,1.68,1.28,-0.75,0.13,-0.17,-0.02,-0.49,-0.41
933,-0.41,0.0,1.68,1.28,-0.84,0.13,-0.17,-0.02,-0.49,2.44,0.0
934,0.0,1.68,1.28,-0.84,0.0,-0.17,-0.02,-0.49,2.44,1.6,-0.41
935,1.68,1.28,-0.84,0.0,0.42,-0.02,-0.49,2.44,1.6,-0.53,0.0
936,1.28,-0.84,0.0,0.42,1.72,-0.49,2.44,1.6,-0.53,-0.23,1.68
937,-0.84,0.0,0.42,1.72,0.0,2.44,1.6,-0.53,-0.23,0.71,1.28
938,0.0,0.42,1.72,0.0,-0.43,1.6,-0.53,-0.23,0.71,0.93,-0.84
939,0.42,1.72,0.0,-0.43,0.43,-0.53,-0.23,0.71,0.93,-0.19,0.0
940,1.72,0.0,-0.43,0.43,0.43,-0.23,0.71,0.93,-0.19,0.13,0.42
941,0.0,-0.43,0.43,0.43,-0.43,0.71,0.93,-0.19,0.13,0.24,1.72
942,-0.43,0.43,0.43,-0.43,-0.43,0.93,-0.19,0.13,0.24,0.61,0.0
943,0.43,0.43,-0.43,-0.43,-0.43,-0.19,0.13,0.24,0.61,-0.87,-0.43
944,0.43,-0.43,-0.43,-0.43,-1.26,0.13,0.24,0.61,-0.87,-0.5,0.43
945,-0.43,-0.43,-0.43,-1.26,0.85,0.24,0.61,-0.87,-0.5,0.08,0.43
946,-0.43,-0.43,-1.26,0.85,0.0,0.61,-0.87,-0.5,0.08,-1.91,-0.43
947,-0.43,-1.26,0.85,0.0,-0.84,-0.87,-0.5,0.08,-1.91,1.14,-0.43
948,-1.26,0.85,0.0,-0.84,0.42,-0.5,0.08,-1.91,1.14,0.1,-0.43
949,0.85,0.0,-0.84,0.42,0.0,0.08,-1.91,1.14,0.1,-0.86,-1.26
950,0.0,-0.84,0.42,0.0,0.0,-1.91,1.14,0.1,-0.86,0.37,0.85
951,-0.84,0.42,0.0,0.0,-1.25,1.14,0.1,-0.86,0.37,-0.29,0.0
952,0.42,0.0,0.0,-1.25,-0.41,0.1,-0.86,0.37,-0.29,-0.23,-0.84
953,0.0,0.0,-1.25,-0.41,-0.41,-0.86,0.37,-0.29,-0.23,-0.35,0.42
954,0.0,-1.25,-0.41,-0.41,0.0,0.37,-0.29,-0.23,-0.35,0.01,0.0
955,-1.25,-0.41,-0.41,0.0,1.26,-0.29,-0.23,-0.35,0.01,-0.22,0.0
956,-0.41,-0.41,0.0,1.26,1.7,-0.23,-0.35,0.01,-0.22,0.37,-1.25
957,-0.41,0.0,1.26,1.7,-0.42,-0.35,0.01,-0.22,0.37,1.82,-0.41
958,0.0,1.26,1.7,-0.42,0.85,0.01,-0.22,0.37,1.82,0.23,-0.41
959,1.26,1.7,-0.42,0.85,0.0,-0.22,0.37,1.82,0.23,-0.95,0.0
960,1.7,-0.42,0.85,0.0,0.0,0.37,1.82,0.23,-0.95,-0.01,1.26
961,-0.42,0.85,0.0,0.0,1.3,1.82,0.23,-0.95,-0.01,0.36,1.7
962,0.85,0.0,0.0,1.3,0.0,0.23,-0.95,-0.01,0.36,0.6,-0.42
963,0.0,0.0,1.3,0.0,0.0,-0.95,-0.01,0.36,0.6,1.91,0.85
964,0.0,1.3,0.0,0.0,0.0,-0.01,0.36,0.6,1.91,0.1,0.0
965,1.3,0.0,0.0,0.0,0.87,0.36,0.6,1.91,0.1,-0.07,0.0
966,0.0,0.0,0.0,0.87,0.88,0.6,1.91,0.1,-0.07,0.65,1.3
967,0.0,0.0,0.87,0.88,-0.44,1.91,0.1,-0.07,0.65,0.58,0.0
968,0.0,0.87,0.88,-0.44,-1.29,0.1,-0.07,0.65,0.58,1.45,0.0
969,0.87,0.88,-0.44,-1.29,0.87,-0.07,0.65,0.58,1.45,-1.3,0.0
970,0.88,-0.44,-1.29,0.87,-0.86,0.65,0.58,1.45,-1.3,-0.47,0.87
971,-0.44,-1.29,0.87,-0.86,0.87,0.58,1.45,-1.3,-0.47,0.94,0.88
972,-1.29,0.87,-0.86,0.87,0.44,1.45,-1.3,-0.47,0.94,-0.35,-0.44
973,0.87,-0.86,0.87,0.44,-1.29,-1.3,-0.47,0.94,-0.35,0.13,-1.29
974,-0.86,0.87,0.44,-1.29,1.75,-0.47,0.94,-0.35,0.13,0.43,0.87
975,0.87,0.44,-1.29,1.75,0.0,0.94,-0.35,0.13,0.43,-0.5,-0.86
976,0.44,-1.29,1.75,0.0,-2.98,-0.35,0.13,0.43,-0.5,1.58,0.87
977,-1.29,1.75,0.0,-2.98,-0.42,0.13,0.43,-0.5,1.58,0.32,0.44
978,1.75,0.0,-2.98,-0.42,-0.42,0.43,-0.5,1.58,0.32,-3.21,-1.29
979,0.0,-2.98,-0.42,-0.42,-0.42,-0.5,1.58,0.32,-3.21,-0.3,1.75
980,-2.98,-0.42,-0.42,-0.42,-1.24,1.58,0.32,-3.21,-0.3,0.07,0.0
981,-0.42,-0.42,-0.42,-1.24,1.69,0.32,-3.21,-0.3,0.07,-0.16,-2.98
982,-0.42,-0.42,-1.24,1.69,0.0,-3.21,-0.3,0.07,-0.16,0.46,-0.42
983,-0.42,-1.24,1.69,0.0,2.6,-0.3,0.07,-0.16,0.46,0.4,-0.42
984,-1.24,1.69,0.0,2.6,-1.7,0.07,-0.16,0.46,0.4,-0.11,-0.42
985,1.69,0.0,2.6,-1.7,2.17,-0.16,0.46,0.4,-0.11,3.34,-1.24
986,0.0,2.6,-1.7,2.17,0.44,0.46,0.4,-0.11,3.34,0.05,1.69
987,2.6,-1.7,2.17,0.44,0.0,0.4,-0.11,3.34,0.05,-0.05,0.0
988,-1.7,2.17,0.44,0.0,-0.87,-0.11,3.34,0.05,-0.05,0.26,2.6
989,2.17,0.44,0.0,-0.87,0.43,3.34,0.05,-0.05,0.26,-0.23,-1.7
990,0.44,0.0,-0.87,0.43,-0.43,0.05,-0.05,0.26,-0.23,-0.77,2.17
991,0.0,-0.87,0.43,-0.43,0.87,-0.05,0.26,-0.23,-0.77,0.64,0.44
992,-0.87,0.43,-0.43,0.87,-0.43,0.26,-0.23,-0.77,0.64,0.66,0.0
993,0.43,-0.43,0.87,-0.43,-0.43,-0.23,-0.77,0.64,0.66,-0.02,-0.87
994,-0.43,0.87,-0.43,-0.43,0.87,-0.77,0.64,0.66,-0.02,-1.27,0.43
995,0.87,-0.43,-0.43,0.87,-0.87,0.64,0.66,-0.02,-1.27,-0.25,-0.43
996,-0.43,-0.43,0.87,-0.87,-0.43,0.66,-0.02,-1.27,-0.25,0.84,0.87
997,-0.43,0.87,-0.87,-0.43,-0.43,-0.02,-1.27,-0.25,0.84,-0.31,-0.43
998,0.87,-0.87,-0.43,-0.43,0.0,-1.27,-0.25,0.84,-0.31,-0.04,-0.43
999,-0.87,-0.43,-0.43,0.0,-3.32,-0.25,0.84,-0.31,-0.04,0.16,0.87
1000,-0.43,-0.43,0.0,-3.32,-0.82,0.84,-0.31,-0.04,0.16,0.02,-0.87
1001,-0.43,0.0,-3.32,-0.82,-0.82,-0.31,-0.04,0.16,0.02,-2.79,-0.43
1002,0.0,-3.32,-0.82,-0.82,0.82,-0.04,0.16,0.02,-2.79,-2.82,-0.43
1003,-3.32,-0.82,-0.82,0.82,1.67,0.16,0.02,-2.79,-2.82,0.22,0.0
1004,-0.82,-0.82,0.82,1.67,-0.42,0.02,-2.79,-2.82,0.22,-0.05,-3.32
1005,-0.82,0.82,1.67,-0.42,-0.83,-2.79,-2.82,0.22,-0.05,1.85,-0.82
1006,0.82,1.67,-0.42,-0.83,-0.82,-2.82,0.22,-0.05,1.85,-0.25,-0.82
1007,1.67,-0.42,-0.83,-0.82,-0.41,0.22,-0.05,1.85,-0.25,-0.27,0.82
1008,-0.42,-0.83,-0.82,-0.41,1.24,-0.05,1.85,-0.25,-0.27,-0.37,1.67
1009,-0.83,-0.82,-0.41,1.24,0.41,1.85,-0.25,-0.27,-0.37,0.61,-0.42
1010,-0.82,-0.41,1.24,0.41,-0.82,-0.25,-0.27,-0.37,0.61,-0.42,-0.83
1011,-0.41,1.24,0.41,-0.82,-3.57,-0.27,-0.37,0.61,-0.42,0.22,-0.82
1012,1.24,0.41,-0.82,-3.57,0.0,-0.37,0.61,-0.42,0.22,-0.66,-0.41
1013,0.41,-0.82,-3.57,0.0,-1.18,0.61,-0.42,0.22,-0.66,-2.31,1.24
1014,-0.82,-3.57,0.0,-1.18,-1.16,-0.42,0.22,-0.66,-2.31,0.3,0.41
1015,-3.57,0.0,-1.18,-1.16,0.39,0.22,-0.66,-2.31,0.3,-1.44,-0.82
1016,0.0,-1.18,-1.16,0.39,1.18,-0.66,-2.31,0.3,-1.44,-0.14,-3.57
1017,-1.18,-1.16,0.39,1.18,-1.17,-2.31,0.3,-1.44,-0.14,0.51,0.0
1018,-1.16,0.39,1.18,-1.17,1.58,0.3,-1.44,-0.14,0.51,1.42,-1.18
1019,0.39,1.18,-1.17,1.58,-0.78,-1.44,-0.14,0.51,1.42,-0.34,-1.16
1020,1.18,-1.17,1.58,-0.78,-1.16,-0.14,0.51,1.42,-0.34,1.64,0.39
1021,-1.17,1.58,-0.78,-1.16,-0.77,0.51,1.42,-0.34,1.64,-0.78,1.18
1022,1.58,-0.78,-1.16,-0.77,1.56,1.42,-0.34,1.64,-0.78,-1.38,-1.17
1023,-0.78,-1.16,-0.77,1.56,0.39,-0.34,1.64,-0.78,-1.38,-0.08,1.58
1024,-1.16,-0.77,1.56,0.39,-0.78,1.64,-0.78,-1.38,-0.08,1.45,-0.78
1025,-0.77,1.56,0.39,-0.78,1.98,-0.78,-1.38,-0.08,1.45,0.19,-1.16
1026,1.56,0.39,-0.78,1.98,-1.56,-1.38,-0.08,1.45,0.19,0.11,-0.77
1027,0.39,-0.78,1.98,-1.56,-1.54,-0.08,1.45,0.19,0.11,2.77,1.56
1028,-0.78,1.98,-1.56,-1.54,3.17,1.45,0.19,0.11,2.77,-1.28,0.39
1029,1.98,-1.56,-1.54,3.17,-1.56,0.19,0.11,2.77,-1.28,-0.73,-0.78
1030,-1.56,-1.54,3.17,-1.56,0.0,0.11,2.77,-1.28,-0.73,0.62,1.98
1031,-1.54,3.17,-1.56,0.0,-1.54,2.77,-1.28,-0.73,0.62,-1.63,-1.56
1032,3.17,-1.56,0.0,-1.54,1.17,-1.28,-0.73,0.62,-1.63,0.35,-1.54
1033,-1.56,0.0,-1.54,1.17,1.98,-0.73,0.62,-1.63,0.35,-0.64,3.17
1034,0.0,-1.54,1.17,1.98,1.61,0.62,-1.63,0.35,-0.64,2.15,-1.56
1035,-1.54,1.17,1.98,1.61,-0.4,-1.63,0.35,-0.64,2.15,1.73,0.0
1036,1.17,1.98,1.61,-0.4,-1.19,0.35,-0.64,2.15,1.73,1.2,-1.54
1037,1.98,1.61,-0.4,-1.19,2.86,-0.64,2.15,1.73,1.2,0.21,1.17
1038,1.61,-0.4,-1.19,2.86,-0.81,2.15,1.73,1.2,0.21,0.17,1.98
1039,-0.4,-1.19,2.86,-0.81,-0.8,1.73,1.2,0.21,0.17,1.75,1.61
1040,-1.19,2.86,-0.81,-0.8,-2.35,1.2,0.21,0.17,1.75,0.2,-0.4
1041,2.86,-0.81,-0.8,-2.35,-0.39,0.21,0.17,1.75,0.2,-2.02,-1.19
1042,-0.81,-0.8,-2.35,-0.39,0.79,0.17,1.75,0.2,-2.02,-1.34,2.86
1043,-0.8,-2.35,-0.39,0.79,0.79,1.75,0.2,-2.02,-1.34,0.14,-0.81
1044,-2.35,-0.39,0.79,0.79,-0.79,0.2,-2.02,-1.34,0.14,0.81,-0.8
1045,-0.39,0.79,0.79,-0.79,4.1,-2.02,-1.34,0.14,0.81,0.5,-2.35
1046,0.79,0.79,-0.79,4.1,1.67,-1.34,0.14,0.81,0.5,0.35,-0.39
1047,0.79,-0.79,4.1,1.67,-8.05,0.14,0.81,0.5,0.35,4.26,0.79
1048,-0.79,4.1,1.67,-8.05,0.38,0.81,0.5,0.35,4.26,1.68,0.79
1049,4.1,1.67,-8.05,0.38,-1.52,0.5,0.35,4.26,1.68,-2.86,-0.79
1050,1.67,-8.05,0.38,-1.52,1.93,0.35,4.26,1.68,-2.86,0.95,4.1
1051,-8.05,0.38,-1.52,1.93,-0.77,4.26,1.68,-2.86,0.95,-6.41,1.67
1052,0.38,-1.52,1.93,-0.77,-1.51,1.68,-2.86,0.95,-6.41,0.88,-8.05
1053,-1.52,1.93,-0.77,-1.51,4.74,-2.86,0.95,-6.41,0.88,-0.81,0.38
1054,1.93,-0.77,-1.51,4.74,10.0,0.95,-6.41,0.88,-0.81,2.35,-1.52
1055,-0.77,-1.51,4.74,10.0,0.0,-6.41,0.88,-0.81,2.35,-0.1,1.93
1056,-1.51,4.74,10.0,0.0,-0.43,0.88,-0.81,2.35,-0.1,-0.16,-0.77
1057,4.74,10.0,0.0,-0.43,1.32,-0.81,2.35,-0.1,-0.16,1.08,-1.51
1058,10.0,0.0,-0.43,1.32,-0.44,2.35,-0.1,-0.16,1.08,3.29,4.74
1059,0.0,-0.43,1.32,-0.44,1.78,-0.1,-0.16,1.08,3.29,-0.63,10.0
1060,-0.43,1.32,-0.44,1.78,-1.32,-0.16,1.08,3.29,-0.63,-0.63,0.0
1061,1.32,-0.44,1.78,-1.32,2.7,1.08,3.29,-0.63,-0.63,1.53,-0.43
1062,-0.44,1.78,-1.32,2.7,-3.48,3.29,-0.63,-0.63,1.53,-0.38,1.32
1063,1.78,-1.32,2.7,-3.48,-1.71,-0.63,-0.63,1.53,-0.38,2.26,-0.44
1064,-1.32,2.7,-3.48,-1.71,-8.95,-0.63,1.53,-0.38,2.26,-1.78,1.78
1065,2.7,-3.48,-1.71,-8.95,0.39,1.53,-0.38,2.26,-1.78,3.09,-1.32
1066,-3.48,-1.71,-8.95,0.39,0.79,-0.38,2.26,-1.78,3.09,-2.92,2.7
1067,-1.71,-8.95,0.39,0.79,-3.05,2.26,-1.78,3.09,-2.92,-0.52,-3.48
1068,-8.95,0.39,0.79,-3.05,-1.13,-1.78,3.09,-2.92,-0.52,-6.42,-1.71
1069,0.39,0.79,-3.05,-1.13,2.32,3.09,-2.92,-0.52,-6.42,0.75,-8.95
1070,0.79,-3.05,-1.13,2.32,-0.38,-2.92,-0.52,-6.42,0.75,1.25,0.39
1071,-3.05,-1.13,2.32,-0.38,-5.11,-0.52,-6.42,0.75,1.25,-3.23,0.79
1072,-1.13,2.32,-0.38,-5.11,1.11,-6.42,0.75,1.25,-3.23,-1.03,-3.05
1073,2.32,-0.38,-5.11,1.11,-1.81,0.75,1.25,-3.23,-1.03,3.22,-1.13
1074,-0.38,-5.11,1.11,-1.81,0.36,1.25,-3.23,-1.03,3.22,0.44,2.32
1075,-5.11,1.11,-1.81,0.36,-3.17,-3.23,-1.03,3.22,0.44,-3.55,-0.38
1076,1.11,-1.81,0.36,-3.17,4.41,-1.03,3.22,0.44,-3.55,1.97,-5.11
1077,-1.81,0.36,-3.17,4.41,-7.8,3.22,0.44,-3.55,1.97,-2.42,1.11
1078,0.36,-3.17,4.41,-7.8,4.24,0.44,-3.55,1.97,-2.42,0.2,-1.81
1079,-3.17,4.41,-7.8,4.24,1.8,-3.55,1.97,-2.42,0.2,-5.33,0.36
1080,4.41,-7.8,4.24,1.8,-6.4,1.97,-2.42,0.2,-5.33,1.97,-3.17
1081,-7.8,4.24,1.8,-6.4,-0.67,-2.42,0.2,-5.33,1.97,-7.04,4.41
1082,4.24,1.8,-6.4,-0.67,-0.33,0.2,-5.33,1.97,-7.04,2.25,-7.8
1083,1.8,-6.4,-0.67,-0.33,0.67,-5.33,1.97,-7.04,2.25,-0.26,4.24
1084,-6.4,-0.67,-0.33,0.67,-1.65,1.97,-7.04,2.25,-0.26,-6.86,1.8
1085,-0.67,-0.33,0.67,-1.65,0.0,-7.04,2.25,-0.26,-6.86,-0.94,-6.4
1086,-0.33,0.67,-1.65,0.0,-0.33,2.25,-0.26,-6.86,-0.94,0.26,-0.67
1087,0.67,-1.65,0.0,-0.33,-0.98,-0.26,-6.86,-0.94,0.26,0.85,-0.33
1088,-1.65,0.0,-0.33,-0.98,-0.65,-6.86,-0.94,0.26,0.85,-2.59,0.67
1089,0.0,-0.33,-0.98,-0.65,3.34,-0.94,0.26,0.85,-2.59,0.43,-1.65
1090,-0.33,-0.98,-0.65,3.34,-1.64,0.26,0.85,-2.59,0.43,-0.65,0.0
1091,-0.98,-0.65,3.34,-1.64,2.36,0.85,-2.59,0.43,-0.65,-0.43,-0.33
1092,-0.65,3.34,-1.64,2.36,0.0,-2.59,0.43,-0.65,-0.43,0.26,-0.98
